,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ARHGAP28,0.39202324,-1e-44,0.09965183,0.37521347,0.3601153,0.10621905,0.08754459,0.3741241,0.364537,0.09052706,0.40447927,0.43749022,0.368771,-1e-45,0.10453397,0.08773395
TJP2,0.46598262,-1.1e-44,0.09248233,0.44617495,0.4282356,0.09817047,0.08125743,0.4447452,0.4334952,0.083787724,0.4809275,0.49765044,0.43846318,-3e-45,0.096720755,0.08122654
UCHL3,0.72583604,-1.7e-44,0.067886375,0.69549716,0.6675745,0.070536345,0.05968816,0.6928711,0.67577714,0.06065362,0.7495259,0.70956075,0.6833234,-6e-45,0.0698928,0.05889167
RIN2,0.9059657,-2e-44,0.052031755,0.8683301,0.8334861,0.052677266,0.045783892,0.86487406,0.8437265,0.04571256,0.9357179,0.85754263,0.8530592,-8e-45,0.052550755,0.044473246
URB2,0.95388246,-2.1e-44,0.04745973,0.9143047,0.8776199,0.04754188,0.04177451,0.910628,0.88840306,0.041413166,0.9852471,0.89658564,0.8982111,-8e-45,0.047565304,0.04032217
DNAJC16,0.89036465,-2e-44,0.053549305,0.8533614,0.8191166,0.05438067,0.04711467,0.849977,0.82918036,0.04713893,0.91959167,0.84485716,0.8383583,-8e-45,0.05420433,0.04585053
RAX2,0.5869816,-2.1e-44,0.59504384,0.5633871,0.5403516,0.64289564,0.5218531,0.56112385,0.5461393,0.5441655,0.60556364,1.0649321,0.551999,-1.4e-44,0.6237279,0.52862823
HIF1A,0.7840696,-1.8e-44,0.06253738,0.7513712,0.72121114,0.06452034,0.054997303,0.74847686,0.730073,0.05561863,0.8097192,0.7571983,0.73819685,-7e-45,0.06405177,0.05403149
PHC1,0.9008886,-2e-44,0.05272279,0.8634593,0.82881016,0.053445533,0.04638979,0.8600263,0.8389927,0.046357475,0.9304698,0.8535935,0.8482748,-8e-45,0.053295933,0.045097
DNAJB14,1.181698,-2.8e-44,0.21568608,1.1333047,1.0877011,0.22919667,0.18925667,1.1284757,1.1007512,0.19509143,1.2205762,1.2553983,1.1127096,-1.5e-44,0.2232471,0.18977371
PDGFRA,1.062281,-2.2e-44,0.03751167,1.018311,0.9774613,0.036352977,0.03305044,1.0141351,0.98947155,0.032048836,1.0972937,0.9852681,1.0003551,-1e-44,0.036701806,0.03128305
PLK2,0.6552859,-1.5e-44,0.076132044,0.62781066,0.60259706,0.07974014,0.066918306,0.6255083,0.60999775,0.06837151,0.67660177,0.6534522,0.61684287,-6e-45,0.078822866,0.06635137
PRMT3,0.8478298,-2e-44,0.056683183,0.81254786,0.779938,0.057936035,0.049863398,0.80935985,0.7895217,0.050108008,0.87562525,0.80935913,0.7982781,-7e-45,0.057658955,0.04871224
TRPC4,0.7354108,-1.7e-44,0.06851783,0.70468825,0.67639637,0.07118654,0.060241077,0.7020171,0.6847046,0.06121058,0.7594232,0.7187665,0.6923448,-6e-45,0.070518896,0.059437666
MEX3C,0.86290693,-2e-44,0.05572675,0.82701534,0.7938257,0.056843325,0.04902441,0.8237576,0.80357933,0.0491971,0.8912099,0.8220822,0.8124851,-8e-45,0.056596555,0.047835335
CDC25C,0.9292438,-2.1e-44,0.049032003,0.89066243,0.8549248,0.049337633,0.043153726,0.8870996,0.8654304,0.042910255,0.9597791,0.87580216,0.8749945,-8e-45,0.04931122,0.041763455
REL,1.0272702,-2.2e-44,0.042299286,0.98472345,0.94521743,0.041675188,0.03724812,0.9807076,0.95682853,0.03651648,1.061105,0.9580564,0.9673636,-1e-44,0.041863814,0.035604283
CHD9,0.91241854,-2e-44,0.05163587,0.87452203,0.83942986,0.05222418,0.045436613,0.871036,0.84974295,0.04533504,0.94238764,0.8630003,0.8591397,-8e-45,0.052110165,0.04410991
PBXIP1,0.81141317,-1.8e-44,0.061960027,0.77761245,0.7464,0.06379418,0.05448991,0.7745909,0.7555678,0.05502723,0.83798367,0.7813247,0.7639617,-7e-45,0.0633401,0.05347138
NIN,0.41594106,-1.1e-44,0.0984498,0.398165,0.38214698,0.10482764,0.086489886,0.39696488,0.38683754,0.08937092,0.4292023,0.45796025,0.39130816,-1e-45,0.10317962,0.086623475
EXOSC3,1.1298321,-2.4e-44,0.031174138,1.0831246,1.0396796,0.02923043,0.027492747,1.0786376,1.052455,0.026086614,1.1671181,1.0404074,1.0640086,-1.1e-44,0.029786833,0.02552712
ZDHHC2,0.7916467,-1.8e-44,0.06382338,0.758647,0.7281939,0.065888,0.056123957,0.7557164,0.7371378,0.056780018,0.81755185,0.7651982,0.7453357,-7e-45,0.06537287,0.055163562
TRIB1,0.87116677,-2e-44,0.05503335,0.8349407,0.8014338,0.056060866,0.048416287,0.8316448,0.81128067,0.048542783,0.8997478,0.8288986,0.8202683,-8e-45,0.05583664,0.047204107
PLOD2,0.9810127,-2.1e-44,0.04520899,0.94033647,0.9026088,0.04500089,0.039800562,0.9365345,0.91369873,0.039288558,1.0132904,0.9189984,0.9237759,-1e-44,0.04509741,0.038272694
EPHA4,0.7030781,-1.7e-44,0.07275364,0.6736695,0.6466186,0.075900316,0.063954994,0.67114633,0.6545584,0.06516635,0.72600293,0.6934675,0.6618769,-6e-45,0.075091265,0.06326312
PRSS23,0.66776884,-2.1e-44,0.48680335,0.64068294,0.61463106,0.5251826,0.42695656,0.6381015,0.621498,0.4447675,0.68915665,1.0391067,0.62822056,-1.4e-44,0.50980675,0.43209112
SEPHS1,0.59666866,-2e-44,0.43471587,0.5723365,0.54906744,0.46893996,0.38129273,0.5701141,0.5552255,0.39718497,0.6157138,0.92750245,0.56127787,-1.1e-44,0.4554139,0.38581717
GNG11,0.9258913,-2.4e-44,0.3119563,0.8880201,0.85218185,0.33456618,0.27366227,0.88433033,0.86221755,0.28391463,0.95609707,1.1124789,0.87159336,-1.4e-44,0.32528615,0.27593857
APBB1,0.8943637,-2e-44,0.054367162,0.85720176,0.8228023,0.055253476,0.047831267,0.85379833,0.83290905,0.047879443,0.92372566,0.84920585,0.8421258,-8e-45,0.055047683,0.04657191
ZNF24,1.0603355,-2.2e-44,0.03765826,1.0164442,0.9756693,0.036519118,0.033179022,1.0122771,0.9876577,0.03218761,1.0952827,0.98364747,0.9985218,-1e-44,0.036863193,0.031416826
C11orf82,0.7057281,-2.1e-44,0.41077328,0.6769474,0.6495001,0.44256777,0.3602999,0.6742299,0.6569151,0.37499124,0.72845614,1.0040245,0.66405845,-1.3e-44,0.42985958,0.3643127
CHEK2,0.99829537,-2.2e-44,0.043532103,0.95691854,0.918527,0.043118447,0.038330056,0.95303714,0.9298127,0.037712313,1.0311546,0.93305534,0.94006145,-1e-44,0.04327,0.036750674
TMEM50B,0.71164507,-2.2e-44,0.48082477,0.6827772,0.6550413,0.5185363,0.42171416,0.67999476,0.66240793,0.4391878,0.7345115,1.0732237,0.6695672,-1.4e-44,0.50336087,0.42669386
NEDD4,0.8600777,-2e-44,0.056605615,0.8243024,0.7912211,0.057807215,0.049794786,0.8210574,0.8009416,0.050009027,0.8882856,0.82033044,0.8098186,-8e-45,0.05753029,0.04862251
NR2C1,0.8267033,-1.8e-44,0.059861176,0.79228085,0.7604818,0.061461195,0.052649684,0.7891894,0.7698239,0.053068787,0.853788,0.79320145,0.7783698,-7e-45,0.06107732,0.051577076
MLL3,0.6687458,-2.1e-44,0.48732924,0.6416216,0.6155316,0.5257495,0.42741764,0.63903534,0.62240857,0.4452473,0.69016594,1.040467,0.6291405,-1.4e-44,0.5103549,0.43255788
TTN,0.520253,-2e-44,0.55198896,0.49925554,0.47882667,0.59643525,0.484108,0.4973262,0.48393947,0.5048523,0.53663135,0.96550477,0.4891669,-1.3e-44,0.5787985,0.49039185
IFT80,0.72802645,-1.7e-44,0.06846041,0.69760096,0.6695935,0.07115119,0.060191143,0.6949643,0.6778195,0.061174758,0.7517902,0.7120571,0.6853868,-6e-45,0.07048712,0.05939901
SRSF10,1.0944885,-2.4e-44,0.034741662,1.0492139,1.0071268,0.033230066,0.030621149,1.0448897,1.0195013,0.029436767,1.1305852,1.0117865,1.0307043,-1.1e-44,0.033669062,0.028762713
SFPQ,0.874819,-2e-44,0.05439882,0.8384439,0.804797,0.055359095,0.047859997,0.8351315,0.81468576,0.047952928,0.9035226,0.8316144,0.8237097,-8e-45,0.055156283,0.046633065
KLF7,0.5740199,-1.4e-44,0.08354662,0.54983747,0.5277462,0.08808127,0.073420614,0.54790944,0.534227,0.07535209,0.59260094,0.5869276,0.5402659,-4e-45,0.086921595,0.07308929
CCDC80,0.86087,-2e-44,0.056995228,0.82506394,0.7919518,0.058227055,0.0501362,0.8218149,0.80168015,0.05036433,0.88910455,0.82139885,0.8105649,-8e-45,0.05793632,0.04896804
SLC39A7,0.86010253,-2e-44,0.055741392,0.82432383,0.7912423,0.056869432,0.049037375,0.8210792,0.80096453,0.049216904,0.888311,0.81956726,0.8098426,-8e-45,0.05662273,0.047853097
TSPAN13,0.5060554,-1.4e-44,0.22896859,0.48493156,0.46532992,0.24608204,0.20091504,0.48324096,0.4708123,0.2088004,0.5222349,0.65821457,0.47609514,-6e-45,0.23981936,0.20271942
MAPKAPK3,0.77155143,-1.7e-44,0.064992376,0.73936397,0.70968384,0.06722967,0.057149522,0.7365265,0.7184015,0.05789718,0.7967801,0.74814427,0.72640026,-7e-45,0.06667782,0.056238182
RAI14,1.1068696,-2.4e-44,0.033038214,1.0610915,1.0185292,0.031336688,0.029127605,1.0567106,1.031045,0.027847327,1.1433827,1.0214001,1.042371,-1.1e-44,0.03183268,0.02722533
TBC1D4,0.7976147,-1.8e-44,0.063062884,0.7643726,0.73369044,0.0650411,0.055457175,0.76141465,0.7427024,0.056069434,0.82372075,0.7698874,0.7509595,-7e-45,0.06455132,0.054476477
TFAP2A,0.001702493,-8e-45,0.53467846,0.0015708879,0.0011222623,0.57955676,0.46894336,0.0020657089,0.00047293678,0.49016425,0.00067939796,0.48210216,0.0005940888,-4e-45,0.56264746,0.47583234
ERCC-00009,0.72895926,-2.2e-44,0.5038635,0.6994433,0.67102057,0.5434648,0.44191206,0.6965678,0.678543,0.4602661,0.7523872,1.1098411,0.6858591,-1.4e-44,0.5274744,0.44718456
CADM1,1.0305536,-2.2e-44,0.040069714,0.98786825,0.9482378,0.039244153,0.035293944,0.9838385,0.95988953,0.034465536,1.0644983,0.9589899,0.9704585,-1e-44,0.0395101,0.03361386
RRN3,0.9842371,-2.1e-44,0.044657,0.94342935,0.9055781,0.04439023,0.03931664,0.9396128,0.9167051,0.03877531,1.0166233,0.92140377,0.9268143,-1e-44,0.04450538,0.037775837
PIK3R5,0.89199996,-2e-44,0.05567684,0.854937,0.8206274,0.056683086,0.048979193,0.8515436,0.8307053,0.04908517,0.9212829,0.8482653,0.8398979,-8e-45,0.056431964,0.047741838
WDR12,1.1834762,-2.5e-44,0.02756074,1.1345989,1.0890917,0.025114276,0.024323225,1.129864,1.1024717,0.02265279,1.222568,1.0854849,1.1145567,-1.3e-44,0.025785886,0.0222198
EDEM3,0.8670102,-2e-44,0.055305198,0.83095217,0.7976051,0.05637098,0.048654735,0.8276755,0.80740505,0.048801392,0.89545125,0.8253984,0.81635153,-8e-45,0.0561381,0.047453128
ACAD8,0.7085354,-1.7e-44,0.07062479,0.67890084,0.65164196,0.07357061,0.062089004,0.6763537,0.6596466,0.06320281,0.73164326,0.69645274,0.66702044,-6e-45,0.07283487,0.061358724
TGFB1I1,0.103701845,-7e-45,0.31061834,0.09897611,0.09479492,0.3361287,0.27250603,0.09911538,0.09565039,0.28455526,0.10630004,0.3698123,0.096913226,-1e-45,0.3270836,0.276105
CCDC50,0.7634047,-1.7e-44,0.0650908,0.7315455,0.7021789,0.06736615,0.057236195,0.72874594,0.71080554,0.05800592,0.78835905,0.74088913,0.718724,-7e-45,0.06681257,0.056339532
YBX1,0.83378315,-1.8e-44,0.058338262,0.7990714,0.767001,0.059783027,0.051314637,0.7959478,0.7764249,0.0516569,0.8611059,0.7982,0.7850417,-7e-45,0.059450954,0.05020938
OAS1,0.5083851,-2e-44,0.57034945,0.48790586,0.46791804,0.6163958,0.5002049,0.4860219,0.47286823,0.52170867,0.52434915,0.9715409,0.47796735,-1.3e-44,0.5981153,0.50676405
CLU,0.7377138,-1.7e-44,0.067612946,0.7068961,0.6785163,0.070196345,0.05944792,0.70421463,0.68685186,0.06037599,0.7618037,0.7200204,0.69451535,-6e-45,0.069559895,0.05862822
ESRRG,0.5929031,-1.4e-44,0.082266934,0.5679568,0.5451396,0.08662397,0.072298124,0.5659416,0.55183333,0.07413625,0.6121198,0.6027882,0.55805933,-4e-45,0.0855051,0.07191819
DEK,0.8132028,-1.8e-44,0.060469337,0.77932554,0.7480457,0.06217026,0.053183362,0.7762967,0.7572361,0.0536569,0.839833,0.781583,0.7656486,-7e-45,0.061767958,0.052141264
TBX20,0.15651178,-1.1e-44,0.45623296,0.14997116,0.14362998,0.49389422,0.4001664,0.14978665,0.14483741,0.4179079,0.16075711,0.5501892,0.14653349,-6e-45,0.47971103,0.40570903
ATP11C,1.2168719,-2.7e-44,0.024288312,1.1666405,1.1198505,0.021441922,0.021453537,1.161752,1.1336089,0.019577533,1.2570873,1.1126176,1.1460252,-1.3e-44,0.022221044,0.019250184
STX6,0.8402306,-1.8e-44,0.058970556,0.80526096,0.77294177,0.060445532,0.05186847,0.80210704,0.7824364,0.05222176,0.86777055,0.8045872,0.79111624,-7e-45,0.06009002,0.0507614
SLC7A5,0.58198386,-1.4e-44,0.08113948,0.55747396,0.5350782,0.08544049,0.07131058,0.5555104,0.5416523,0.07312776,0.6008325,0.5919195,0.5477716,-4e-45,0.08436336,0.070932895
PPP1R9A,0.5013156,-1.3e-44,0.09038488,0.48007956,0.4607815,0.0957659,0.07941741,0.47848633,0.46643898,0.081784956,0.5174499,0.5275978,0.47175664,-3e-45,0.09438218,0.07929968
PCNA,0.8043408,-1.8e-44,0.060657926,0.770821,0.7398822,0.062407203,0.053349093,0.7678334,0.7489734,0.053849906,0.8306727,0.7737652,0.7572986,-7e-45,0.062000155,0.05232411
LHFP,0.37701923,-1.7e-44,0.5504431,0.36179277,0.3468799,0.59528315,0.482756,0.36053115,0.35039577,0.50376093,0.38858867,0.8349288,0.3542107,-1e-44,0.5777334,0.48925197
CLDN11,1.0351272,-2.2e-44,0.04259838,0.992265,0.9524561,0.041971058,0.03750982,0.9882123,0.9641542,0.036772683,1.0692267,0.9654114,0.9747665,-1e-44,0.04214757,0.035857268
HESX1,0.5134542,-1.3e-44,0.08799669,0.49172267,0.4719594,0.09313045,0.07732378,0.4900743,0.4777567,0.079568505,0.5299967,0.5363705,0.48319566,-3e-45,0.09182775,0.077153124
LRRC16A,0.69562054,-2.1e-44,0.44893837,0.6673297,0.64023846,0.48400545,0.3937596,0.6646389,0.6474783,0.40999678,0.7179763,1.0297031,0.6544987,-1.3e-44,0.4699561,0.3983209
PHF21A,0.85507673,-2e-44,0.05667066,0.819503,0.7866141,0.057896025,0.04985205,0.8162813,0.79627866,0.050080024,0.88311625,0.8158811,0.8051065,-7e-45,0.057617858,0.04868885
IFT81,0.6550805,-2.1e-44,0.48284495,0.62849754,0.6029376,0.5209352,0.42348647,0.62597734,0.6096693,0.44116798,0.67604566,1.0240556,0.616269,-1.3e-44,0.50570154,0.42858654
RAD54L,0.77007896,-1.7e-44,0.06463984,0.73794985,0.7083265,0.06685252,0.05684062,0.7351193,0.7170284,0.057577394,0.795258,0.74649626,0.725013,-7e-45,0.06631333,0.0559268
SEPP1,0.42879796,-1.8e-44,0.5911132,0.4115719,0.3946301,0.6392114,0.51841056,0.41004735,0.3986577,0.54092205,0.44207102,0.9187003,0.40295902,-1.1e-44,0.62021816,0.525389
ZNF471,1.0177737,-2.2e-44,0.043855295,0.9756137,0.9364718,0.043398075,0.0386123,0.9716412,0.94797415,0.03796421,1.0512891,0.9509092,0.95841444,-1e-44,0.043534257,0.037005536
NRP1,0.57978505,-2.1e-44,0.5664959,0.5564188,0.5336852,0.6119538,0.49682513,0.55420446,0.5394392,0.5180144,0.5981499,1.0324161,0.5452453,-1.4e-44,0.5937928,0.50321406
CDH11,1.2046783,-2.5e-44,0.025682129,1.154942,1.1086202,0.02299866,0.022675715,1.1501096,1.1222402,0.02088274,1.2444836,1.1028918,1.1345354,-1.3e-44,0.023731604,0.020511597
NAGA,0.91973156,-2e-44,0.05145496,0.8815402,0.84616655,0.052001238,0.045277692,0.8780201,0.85656154,0.045152597,0.9499471,0.86942875,0.8660302,-8e-45,0.051892027,0.04393652
EGF,1.0691594,-2.4e-44,0.039215058,1.0249176,0.9838014,0.038176045,0.034542955,1.0207083,0.9958852,0.0335944,1.1044043,0.9930175,1.0068352,-1.1e-44,0.03846384,0.03278789
HIAT1,0.59558517,-2.1e-44,0.5071202,0.5714535,0.5481632,0.5474865,0.44476986,0.56919736,0.55419064,0.46355402,0.61453176,0.9925338,0.56018865,-1.3e-44,0.5314119,0.45030534
SYT1,1.113236,-2.4e-44,0.032511853,1.0672004,1.0243933,0.030742384,0.02866599,1.06279,1.036981,0.027350426,1.1499633,1.0266613,1.04837,-1.1e-44,0.03125546,0.026746012
MEPE,0.44685432,-1.8e-44,0.61026084,0.4289417,0.41128802,0.659916,0.535197,0.42732286,0.41548598,0.558432,0.46071723,0.9524395,0.41995397,-1.3e-44,0.6402447,0.5424129
SMAD5,0.94198525,-2.1e-44,0.04884977,0.9028905,0.86666244,0.049093463,0.04299336,0.89926845,0.8773104,0.04271424,0.97294974,0.88712335,0.8870003,-8e-45,0.04907076,0.04157973
ZHX3,0.57510895,-1.4e-44,0.083315745,0.550882,0.528749,0.08782682,0.07321823,0.5489491,0.5352424,0.075138,0.59372663,0.5876996,0.5412923,-4e-45,0.08667497,0.07288192
SEMA6A,0.59832907,-1.4e-44,0.08020964,0.57315856,0.5501343,0.084372014,0.07049484,0.57111937,0.55689245,0.07223834,0.61772794,0.60581017,0.5631733,-4e-45,0.083324,0.07007754
STAT3,1.0118282,-2.7e-44,0.33128464,0.970534,0.9313704,0.35521817,0.29060575,0.9664338,0.9423341,0.30143607,1.0449029,1.2075975,0.95254624,-1.5e-44,0.34523815,0.29301125
STC1,0.9977102,-2.5e-44,0.29541636,0.9569077,0.9183186,0.31636074,0.25916022,0.9528924,0.92918354,0.26859087,1.0303417,1.1621661,0.939278,-1.4e-44,0.30764657,0.2610888
SEMA3E,0.30383882,-8e-45,0.10838222,0.29060405,0.2788935,0.116013095,0.09520044,0.28992045,0.2823157,0.09872934,0.31332728,0.36592442,0.28567445,-0.0,0.114041016,0.095654935
KDR,0.7632987,-1.7e-44,0.06514077,0.73144394,0.70208126,0.06742074,0.057279974,0.72864485,0.7107067,0.058051944,0.78824943,0.740839,0.7186241,-7e-45,0.06686544,0.05638419
IMPAD1,0.73569536,-1.7e-44,0.06825499,0.70496064,0.676658,0.07090035,0.060010705,0.7022883,0.68496996,0.060969025,0.75971735,0.7187842,0.692613,-6e-45,0.070241846,0.05920319
RNF14,0.933138,-2.1e-44,0.049466267,0.8944013,0.85851336,0.04979463,0.0435341,0.89082,0.8690614,0.043299392,0.96380466,0.8797076,0.87866366,-8e-45,0.04975219,0.04214347
RAD51AP1,0.8221237,-1.8e-44,0.059215315,0.7878838,0.7562616,0.060777135,0.052083887,0.7848142,0.7655539,0.05248727,0.84905404,0.78848577,0.77405524,-7e-45,0.06041684,0.05100984
UNC13B,0.6453795,-1.5e-44,0.07809734,0.61830884,0.5934749,0.08190861,0.068641186,0.61605155,0.60076135,0.0701953,0.6663626,0.64630723,0.60750747,-4e-45,0.08092469,0.06811768
SLFN5,1.0129128,-2.2e-44,0.04463186,0.97095066,0.9319952,0.04425837,0.039293125,0.9670001,0.943442,0.038687013,1.0462645,0.9472327,0.9538338,-1e-44,0.04436838,0.03770507
NONO,0.77041453,-1.7e-44,0.06466556,0.7382719,0.7086356,0.0668792,0.05686315,0.73543984,0.71734124,0.057600215,0.7956047,0.7468221,0.72532916,-7e-45,0.06633903,0.055949137
PRTG,0.6890209,-1.5e-44,0.07269145,0.6601778,0.63366824,0.0758841,0.063901216,0.65772027,0.64145154,0.06514134,0.711472,0.6807379,0.6486316,-6e-45,0.07508014,0.06323147
MAPRE2,0.8675635,-2e-44,0.054969415,0.8314822,0.7981142,0.056004636,0.048360437,0.8282032,0.80792093,0.04849238,0.89602304,0.82559186,0.8168731,-8e-45,0.0557834,0.047153257
E2F7,0.7746093,-1.8e-44,0.0637128,0.7422952,0.7124983,0.06583017,0.056027927,0.7394442,0.72125244,0.056717448,0.79994065,0.749738,0.7292824,-7e-45,0.065322466,0.05509387
KIAA1324L,0.5419012,-1.3e-44,0.08593522,0.51901853,0.49816185,0.09079003,0.07551564,0.51723886,0.50428015,0.0776144,0.55940115,0.56014264,0.5100009,-3e-45,0.08955351,0.07526993
SLC16A2,0.59059155,-2e-44,0.4756751,0.5665931,0.5435224,0.51339394,0.41720197,0.5643771,0.5495456,0.43474245,0.6093975,0.9593632,0.55551326,-1.3e-44,0.4984274,0.4223073
CENPK,1.0084168,-2.2e-44,0.04223174,0.9666288,0.9278488,0.041670658,0.037189893,0.9627011,0.9392499,0.03649748,1.0416167,0.9409981,0.949599,-1e-44,0.041865595,0.035575956
DENND1A,1.2031904,-2.5e-44,0.02533649,1.1535131,1.1072488,0.022629097,0.022372864,1.1486876,1.1208527,0.020569332,1.2429454,1.1012362,1.1331336,-1.3e-44,0.023374394,0.0202064
RBBP4,0.66791916,-1.5e-44,0.074641556,0.63993114,0.6142324,0.07807689,0.06561136,0.6375709,0.6217767,0.06697668,0.6896602,0.6634867,0.62874746,-6e-45,0.07720913,0.06500314
FAM126B,0.5247403,-1.3e-44,0.08768341,0.5025535,0.48235607,0.09274939,0.07704863,0.5008527,0.4882797,0.0792557,0.5416628,0.54626054,0.49383014,-3e-45,0.09145529,0.07685519
UBTF,1.0487511,-2.2e-44,0.040492915,1.0053343,0.96500295,0.039636932,0.035663918,1.0012195,0.9768569,0.03481202,1.0833089,0.9757802,0.98760486,-1e-44,0.03988427,0.033959933
FAM126A,1.2192472,-2.7e-44,0.023920387,1.1689194,1.1220382,0.021034047,0.021130972,1.1640201,1.1358237,0.019234918,1.2595428,1.1144248,1.148264,-1.3e-44,0.021825567,0.01891864
BTF3,0.5552996,-1.4e-44,0.08452132,0.5318735,0.51050216,0.0892071,0.07427582,0.5300323,0.51677245,0.07628803,0.57325035,0.5709366,0.5226263,-4e-45,0.08801724,0.0739886
TRIP6,0.8474135,-1.8e-44,0.058241628,0.81215274,0.77955776,0.059628457,0.05122926,0.8089657,0.78913367,0.05153732,0.8751953,0.8104003,0.79788494,-7e-45,0.05929693,0.050100356
MEIS1,0.55747265,-1.4e-44,0.08474332,0.5339598,0.5125046,0.08944005,0.07447025,0.53210825,0.51879877,0.07648654,0.5754968,0.57309747,0.5246738,-4e-45,0.08824195,0.074182555
