,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
UCHL3,0.032648906,0.93018866,-2.5e-44,1.2847247,1.0960159,-1.4e-44,1.1356527,1.1376271,0.036018983,0.16469559,-2.4086708e-07,0.037433222,0.03728725,2.3757446e-11,0.03820522,-1.5e-44
RIN2,0.16091198,0.9890044,-2.8e-44,1.3495036,1.1576486,-1.7e-44,1.198392,1.1994433,0.16502458,0.2622959,-2.9050227e-07,0.18233894,0.17067929,2.6172384e-11,0.18641141,-2e-44
URB2,0.16280013,1.0318824,-3e-44,1.4085326,1.2081308,-1.7e-44,1.2506278,1.251776,0.1671062,0.27036312,-3.028428e-07,0.18453802,0.17290816,2.6892922e-11,0.18856004,-2e-44
DNAJC16,0.16293903,0.97281516,-2.8e-44,1.3268634,1.1384221,-1.5e-44,1.1784753,1.179467,0.16698897,0.2611366,-2.8655597e-07,0.18460213,0.1726793,2.5949569e-11,0.1887671,-1.8e-44
RAX2,0.7976379,0.26356184,-1.5e-44,0.2645041,0.26295477,-1.5e-44,0.26710057,0.26089466,0.80107385,0.5864196,-2.5918064e-07,0.9001099,0.826498,2.388528e-11,0.9229075,-2.1e-44
HIF1A,0.053814463,0.96635985,-2.7e-44,1.3319991,1.137416,-1.4e-44,1.1783297,1.1802213,0.057422094,0.18497816,-2.5637226e-07,0.061386645,0.059466265,2.452255e-11,0.06264089,-1.5e-44
PHC1,0.17938364,0.9683987,-2.8e-44,1.3186396,1.1322142,-1.7e-44,1.1719148,1.1727569,0.1834768,0.27176273,-2.8961082e-07,0.2031617,0.18970601,2.6427088e-11,0.20777805,-2e-44
DNAJB14,0.7587524,0.7499405,-2.8e-44,0.9420121,0.8393284,-2.2e-44,0.86400944,0.8594122,0.7640959,0.6362195,-3.8000576e-07,0.8569458,0.789186,3.056972e-11,0.877612,-2.8e-44
PDGFRA,0.20291959,1.0985224,-3.2e-44,1.4954835,1.2843362,-1.8e-44,1.3291743,1.3301601,0.2076675,0.30850545,-3.3170278e-07,0.22993885,0.21493648,2.8336014e-11,0.2348795,-2.2e-44
PLK2,0.16760042,0.75064224,-2.1e-44,1.0191427,0.875972,-1.3e-44,0.90679014,0.9071599,0.1707027,0.2292822,-2.2636307e-07,0.18951626,0.17611098,2.3021638e-11,0.19432998,-1.5e-44
PRMT3,0.077152885,1.0057671,-2.8e-44,1.3834666,1.1825033,-1.5e-44,1.2248054,1.2266045,0.08102033,0.20726761,-2.7333667e-07,0.08779838,0.083919145,2.5407851e-11,0.0895855,-1.7e-44
TRPC4,0.17357822,0.81994706,-2.4e-44,1.1141759,0.95739055,-1.4e-44,0.9910127,0.99151415,0.17700431,0.24433617,-2.470717e-07,0.19637418,0.18274802,2.41242e-11,0.20118481,-1.7e-44
MEX3C,0.12153183,0.9821507,-2.8e-44,1.345103,1.1519469,-1.5e-44,1.1928139,1.1941781,0.12546512,0.2340983,-2.7835708e-07,0.13786663,0.12979513,2.5805101e-11,0.14089936,-1.8e-44
CDC25C,0.0910158,1.0696914,-3e-44,1.470046,1.2570951,-1.7e-44,1.3018974,1.3037474,0.09521362,0.2269019,-2.9461242e-07,0.103550434,0.09869984,2.6404705e-11,0.10555855,-1.8e-44
REL,0.3332084,0.9559238,-3e-44,1.2815773,1.1081742,-1.8e-44,1.1457696,1.145287,0.33783138,0.3757127,-3.261943e-07,0.37681556,0.3491578,2.8170497e-11,0.3855858,-2.2e-44
CHD9,0.18114337,0.9778222,-2.8e-44,1.3314395,1.1432275,-1.7e-44,1.1832997,1.1841516,0.18528418,0.27446172,-2.9267548e-07,0.2051633,0.19159052,2.6377407e-11,0.20980461,-2e-44
PBXIP1,0.23965544,0.8345928,-2.5e-44,1.1259085,0.9706695,-1.5e-44,1.0042146,1.0041993,0.24339601,0.29214627,-2.6831466e-07,0.27100056,0.2513687,2.5251828e-11,0.27754843,-1.8e-44
NIN,0.11061513,0.5758477,-1.5e-44,0.7848575,0.673164,-1e-44,0.6973432,0.69773304,0.112741575,0.16245726,-1.6321755e-07,0.124903545,0.11590843,2.0574903e-11,0.12860137,-1e-44
EXOSC3,0.21539363,1.1507322,-3.4e-44,1.5660484,1.3451889,-2e-44,1.3920571,1.393075,0.22041577,0.32533458,-3.493785e-07,0.24410442,0.22820282,2.9167883e-11,0.24925648,-2.2e-44
ZDHHC2,0.23672009,0.8185585,-2.4e-44,1.1041216,0.9519266,-1.5e-44,0.98483884,0.9848063,0.24037987,0.2875945,-2.6311818e-07,0.26766133,0.24822326,2.50698e-11,0.27416825,-1.8e-44
TRIB1,0.13055816,0.98232615,-2.8e-44,1.3441826,1.1516069,-1.5e-44,1.1923879,1.1936767,0.1345265,0.24034122,-2.8075618e-07,0.14805797,0.13915738,2.5780201e-11,0.1513323,-1.8e-44
PLOD2,0.19453876,1.0301522,-3e-44,1.402052,1.2041662,-1.7e-44,1.2462637,1.2471406,0.1989578,0.29194427,-3.1062413e-07,0.2203693,0.20581314,2.7297034e-11,0.2252464,-2.1e-44
EPHA4,0.27652133,0.7018766,-2.1e-44,0.93769884,0.8118286,-1.4e-44,0.83950484,0.83883184,0.27982524,0.2965852,-2.4121888e-07,0.31241512,0.28876418,2.5237229e-11,0.32026428,-1.7e-44
PRSS23,0.7764695,0.27239862,-1.5e-44,0.27959913,0.27474737,-1.5e-44,0.27949715,0.2734986,0.7798061,0.573055,-2.5281676e-07,0.8761991,0.80454624,2.4002522e-11,0.89846516,-2.1e-44
SEPHS1,0.69671834,0.26801738,-1.4e-44,0.28381875,0.27440956,-1.4e-44,0.27980393,0.27446327,0.69973236,0.5174462,-2.3066819e-07,0.78615093,0.7218086,2.298384e-11,0.8062897,-1.8e-44
GNG11,0.7322902,0.538935,-2.2e-44,0.65373826,0.5919417,-1.8e-44,0.608171,0.6032424,0.7366164,0.58469677,-3.1480027e-07,0.826738,0.76041013,2.7313249e-11,0.84719193,-2.4e-44
APBB1,0.27222216,0.8841301,-2.7e-44,1.1901904,1.0271511,-1.7e-44,1.0624081,1.0622494,0.27630162,0.32238877,-2.9048095e-07,0.30784726,0.28545615,2.637661e-11,0.31515157,-2e-44
ZNF24,0.19929524,1.0997835,-3.2e-44,1.4976939,1.2860442,-1.8e-44,1.3309718,1.3319917,0.20403488,0.30620885,-3.3110686e-07,0.22584881,0.21118565,2.8293935e-11,0.23068933,-2.2e-44
C11orf82,0.7240149,0.34538844,-1.7e-44,0.38725576,0.36405495,-1.5e-44,0.37236655,0.36699963,0.7274686,0.5484526,-2.5915608e-07,0.8170909,0.75060594,2.43887e-11,0.83777916,-2.1e-44
CHEK2,0.19276239,1.0478097,-3.1e-44,1.4266897,1.2251099,-1.8e-44,1.2679559,1.2688942,0.1972514,0.29350787,-3.150438e-07,0.21839143,0.20408235,2.7369437e-11,0.22317928,-2.1e-44
TMEM50B,0.7923208,0.29707158,-1.5e-44,0.31166494,0.3029019,-1.5e-44,0.30850977,0.3024424,0.7958239,0.58786035,-2.6357785e-07,0.89413494,0.8211406,2.453482e-11,0.91676855,-2.1e-44
NEDD4,0.17683241,0.93279046,-2.7e-44,1.2697455,1.0903506,-1.5e-44,1.1286052,1.1293755,0.18076119,0.2643863,-2.791078e-07,0.2002254,0.18683535,2.5789332e-11,0.20485726,-1.8e-44
NR2C1,0.18204117,0.89744717,-2.5e-44,1.2202177,1.0483294,-1.5e-44,1.0850686,1.0857024,0.18583615,0.26239485,-2.7069387e-07,0.2060508,0.19201419,2.5341715e-11,0.21090564,-1.8e-44
MLL3,0.7773716,0.2726441,-1.5e-44,0.27982217,0.2749823,-1.5e-44,0.27973288,0.27372742,0.7807128,0.5737152,-2.5312212e-07,0.8772182,0.8054834,2.4016698e-11,0.89950776,-2.1e-44
TTN,0.73189586,0.24540699,-1.4e-44,0.24789476,0.24552402,-1.4e-44,0.24960081,0.2439001,0.7349968,0.5382656,-2.366603e-07,0.8258535,0.7581966,2.2871554e-11,0.84693766,-2e-44
IFT80,0.10391903,0.8719145,-2.4e-44,1.1949875,1.0229334,-1.4e-44,1.0594242,1.0606471,0.10730649,0.20457283,-2.4330745e-07,0.11780815,0.11083307,2.391996e-11,0.12062848,-1.5e-44
SRSF10,0.2316738,1.1038942,-3.2e-44,1.4992046,1.2889332,-2e-44,1.3336962,1.3344545,0.23655424,0.3291524,-3.4066696e-07,0.26241177,0.24479118,2.8990524e-11,0.26811078,-2.2e-44
SFPQ,0.10469605,1.007614,-2.8e-44,1.3824713,1.1830139,-1.5e-44,1.2251077,1.2266803,0.108676076,0.22652441,-2.8101474e-07,0.11889844,0.11249562,2.5761317e-11,0.12141972,-1.8e-44
KLF7,0.13351457,0.70390594,-2e-44,0.95892835,0.8228876,-1.1e-44,0.85212535,0.85265887,0.13628437,0.1984357,-2.0457396e-07,0.1509588,0.14046572,2.2078582e-11,0.15496877,-1.3e-44
CCDC80,0.21926787,0.8978215,-2.7e-44,1.2159392,1.0465156,-1.5e-44,1.0828857,1.0832077,0.2232058,0.28808707,-2.804875e-07,0.24808158,0.2306241,2.56615e-11,0.25393373,-1.8e-44
SLC39A7,0.098485656,0.99912995,-2.8e-44,1.3715434,1.1733788,-1.5e-44,1.2151861,1.2167883,0.10240525,0.22090918,-2.770549e-07,0.11187338,0.10600131,2.552563e-11,0.11424815,-1.8e-44
TSPAN13,0.46268496,0.3689091,-1.4e-44,0.45343783,0.4076427,-1.1e-44,0.41962707,0.41651687,0.46524876,0.3722212,-1.9763706e-07,0.52207744,0.47973102,2.3144979e-11,0.5357033,-1.5e-44
MAPKAPK3,0.16793981,0.85813606,-2.5e-44,1.1676927,1.0027958,-1.4e-44,1.0380553,1.0387044,0.17151044,0.24648088,-2.5615861e-07,0.19006817,0.17714159,2.4692814e-11,0.1946376,-1.7e-44
RAI14,0.1847534,1.1553034,-3.4e-44,1.5763152,1.3524394,-2e-44,1.3998132,1.4011006,0.18967909,0.30495816,-3.42668e-07,0.20951773,0.19645493,2.8834317e-11,0.21383744,-2.2e-44
TBC1D4,0.2196822,0.83870965,-2.5e-44,1.1341726,0.97673756,-1.5e-44,1.0106591,1.0108227,0.22336484,0.27904308,-2.6425482e-07,0.2484566,0.23068058,2.5025725e-11,0.2544592,-1.8e-44
TFAP2A,0.3935361,0.13886444,-7e-45,0.14418422,0.14028807,-7e-45,0.14345388,0.14031467,0.39489788,0.2884946,-1.1978973e-07,0.44367033,0.40662098,1.724229e-11,0.455925,-1e-44
ERCC-00009,0.82177603,0.28964543,-1.5e-44,0.29760468,0.29235443,-1.5e-44,0.29735082,0.2910166,0.8253588,0.6069702,-2.6920043e-07,0.92737925,0.85164154,2.4784706e-11,0.9508202,-2.2e-44
CADM1,0.15901498,1.106236,-3.1e-44,1.5118028,1.2960982,-1.8e-44,1.3417091,1.3430839,0.16362974,0.27949154,-3.224098e-07,0.18038116,0.16945203,2.7745868e-11,0.1841264,-2.1e-44
RRN3,0.17250034,1.0518607,-3e-44,1.4349002,1.2311177,-1.7e-44,1.2743406,1.2754595,0.17693003,0.28019542,-3.108891e-07,0.19552124,0.18309431,2.7264583e-11,0.19975626,-2e-44
PIK3R5,0.37076437,0.7986261,-2.5e-44,1.0592986,0.9202849,-1.7e-44,0.950988,0.94977725,0.3748464,0.37674722,-2.9249335e-07,0.41897058,0.38711378,2.643412e-11,0.4291187,-2.1e-44
WDR12,0.3543995,1.0829412,-3.2e-44,1.4544291,1.2567728,-2.1e-44,1.2994014,1.2990739,0.3596548,0.41035044,-3.668131e-07,0.40094036,0.37193683,3.0248484e-11,0.40997946,-2.5e-44
EDEM3,0.118978545,0.9881412,-2.8e-44,1.3537129,1.1591704,-1.5e-44,1.2003115,1.2017128,0.12292819,0.23328562,-2.7934965e-07,0.1349933,0.12718497,2.5751092e-11,0.13794345,-1.8e-44
ACAD8,0.13086213,0.83103,-2.4e-44,1.1349996,0.97305673,-1.4e-44,1.0075785,1.0084679,0.13417424,0.21667245,-2.3901904e-07,0.14816368,0.13851747,2.3743046e-11,0.15180282,-1.5e-44
TGFB1I1,0.33851454,0.13427734,-6e-45,0.14503297,0.13826416,-7e-45,0.14182149,0.1391361,0.33960986,0.24976301,-1.0176431e-07,0.3815259,0.34949446,1.7502513e-11,0.39235318,-8e-45
CCDC50,0.10587213,0.903126,-2.5e-44,1.2378811,1.059645,-1.4e-44,1.0974065,1.0986947,0.10940261,0.2108436,-2.5244245e-07,0.12006227,0.11305566,2.4349285e-11,0.12286139,-1.5e-44
YBX1,0.105271645,0.96903837,-2.7e-44,1.3290722,1.1374593,-1.5e-44,1.177952,1.1794183,0.10908626,0.22083262,-2.7050282e-07,0.11948776,0.112849034,2.5252902e-11,0.1221154,-1.7e-44
OAS1,0.73653907,0.2443527,-1.4e-44,0.24581394,0.243985,-1.4e-44,0.24796703,0.24222344,0.73966247,0.5413265,-2.3812144e-07,0.8310983,0.7630143,2.2872104e-11,0.85230005,-2e-44
CLU,0.111364625,0.87472624,-2.4e-44,1.197915,1.0258002,-1.4e-44,1.0623302,1.0634978,0.11479256,0.21014337,-2.4602232e-07,0.1262189,0.11857259,2.4018443e-11,0.12923224,-1.5e-44
ESRRG,0.1817171,0.6806351,-2e-44,0.92054975,0.79250705,-1.3e-44,0.82028466,0.82035214,0.18456878,0.22795369,-2.1068485e-07,0.20534459,0.19030932,2.256138e-11,0.21070184,-1.4e-44
DEK,0.11958858,0.93761444,-2.7e-44,1.2837888,1.099511,-1.5e-44,1.1385567,1.1398201,0.12332101,0.22573137,-2.6554187e-07,0.13560274,0.12749866,2.5279084e-11,0.13868836,-1.7e-44
TBX20,0.4609669,0.1580703,-8e-45,0.16201189,0.15884836,-8e-45,0.1621067,0.1584495,0.4626813,0.33799696,-1.431607e-07,0.51983804,0.47668707,1.9516305e-11,0.5338422,-1.1e-44
ATP11C,0.34788603,1.1194476,-3.4e-44,1.5057327,1.3002455,-2.1e-44,1.344451,1.344274,0.35327524,0.41162705,-3.7520792e-07,0.39364374,0.36541224,3.0660377e-11,0.40242207,-2.5e-44
STX6,0.21900305,0.87886,-2.5e-44,1.1897618,1.0241567,-1.5e-44,1.0597456,1.0600201,0.22285758,0.2849121,-2.7517527e-07,0.24775285,0.23022974,2.55455e-11,0.25364256,-1.8e-44
SLC7A5,-0.00015985667,0.83768606,-2.2e-44,1.1631198,0.9898079,-1.1e-44,1.0261222,1.0282624,-0.0001320213,0.11660833,-2.0264432e-07,-0.00017622068,-0.00013735308,2.1941483e-11,-0.00017936081,-1.3e-44
PPP1R9A,0.121573076,0.6462924,-1.8e-44,0.8808248,0.7556261,-1.1e-44,0.7826049,0.7830875,0.124047205,0.1811204,-1.855421e-07,0.13738602,0.12771757,2.1279669e-11,0.14121158,-1.3e-44
PCNA,0.059507743,0.98018074,-2.7e-44,1.3503708,1.1533802,-1.4e-44,1.1948066,1.1966865,0.063197024,0.19107962,-2.6167172e-07,0.06783624,0.06545797,2.4925999e-11,0.06921056,-1.7e-44
LHFP,0.6478284,0.21403004,-1.1e-44,0.21528962,0.2135585,-1.3e-44,0.21719888,0.2121191,0.6504971,0.47550118,-2.0741047e-07,0.7308994,0.67083466,2.1326748e-11,0.7497803,-1.7e-44
CLDN11,0.4288481,0.88205755,-2.8e-44,1.1671466,1.0152162,-1.8e-44,1.0487691,1.0472893,0.43351316,0.42990926,-3.3066428e-07,0.48468,0.44787872,2.8887124e-11,0.49618885,-2.4e-44
HESX1,0.010267034,0.7518719,-2e-44,1.0411124,0.8869551,-1.1e-44,0.91944975,0.92114437,0.0127773285,0.12114158,-1.857584e-07,0.011883438,0.012949392,2.1058818e-11,0.012475625,-1.1e-44
LRRC16A,0.7551524,0.31175962,-1.5e-44,0.33675748,0.3224859,-1.5e-44,0.32908523,0.32336852,0.75857824,0.5645855,-2.5796473e-07,0.8521935,0.7826861,2.429339e-11,0.87379587,-2.1e-44
PHF21A,0.13915929,0.9600468,-2.7e-44,1.3122768,1.124796,-1.5e-44,1.164567,1.165725,0.14306349,0.24274752,-2.7683697e-07,0.15773396,0.14793691,2.5621696e-11,0.16129144,-1.8e-44
IFT81,0.76666594,0.26917708,-1.5e-44,0.2764082,0.27153936,-1.5e-44,0.27625698,0.27033237,0.76995164,0.56579745,-2.4939433e-07,0.8651257,0.79435897,2.3837798e-11,0.8871361,-2.1e-44
RAD54L,0.12303777,0.89478636,-2.5e-44,1.2241412,1.0487642,-1.4e-44,1.0860032,1.0871255,0.12659718,0.2213471,-2.5460486e-07,0.13942976,0.13080537,2.4472799e-11,0.14270881,-1.7e-44
SEPP1,0.7033994,0.22872388,-1.3e-44,0.22842097,0.22751915,-1.3e-44,0.23119009,0.22568128,0.7063508,0.5161102,-2.2641049e-07,0.7936674,0.72856724,2.2163391e-11,0.81399584,-1.8e-44
ZNF471,0.39186817,0.8973394,-2.8e-44,1.1930357,1.0354896,-1.8e-44,1.0700563,1.0689274,0.39645928,0.40685788,-3.2526708e-07,0.44295245,0.40962356,2.8243963e-11,0.4534337,-2.2e-44
NRP1,0.77554077,0.25960657,-1.4e-44,0.26191127,0.2596413,-1.4e-44,0.26385552,0.257826,0.77886516,0.5705465,-2.5173e-07,0.87515074,0.80354637,2.3609992e-11,0.89737546,-2.1e-44
CDH11,0.36835188,1.0908443,-3.4e-44,1.4635565,1.2652533,-2.1e-44,1.3080646,1.3076408,0.37369448,0.42120495,-3.7262933e-07,0.4167055,0.38645667,3.052168e-11,0.42610002,-2.5e-44
NAGA,0.22847155,0.9446652,-2.8e-44,1.2795076,1.1012342,-1.7e-44,1.1394464,1.1398139,0.23264796,0.30181742,-2.9582836e-07,0.25854638,0.2404649,2.6508858e-11,0.2645349,-2e-44
EGF,0.41774333,0.9230538,-3e-44,1.2252485,1.0642653,-2e-44,1.0996281,1.0983492,0.42254436,0.42873296,-3.3910553e-07,0.4722067,0.4366209,2.902004e-11,0.4833212,-2.4e-44
HIAT1,0.7474344,0.25809306,-1.4e-44,0.26351178,0.25959685,-1.4e-44,0.26404813,0.25825378,0.7506187,0.55086875,-2.4244812e-07,0.8434037,0.77436256,2.3367338e-11,0.8649051,-2e-44
SYT1,0.19238576,1.1547706,-3.4e-44,1.5745952,1.3513483,-2e-44,1.3986211,1.399843,0.1973381,0.31012946,-3.4450787e-07,0.21813409,0.20436703,2.8888997e-11,0.22265969,-2.2e-44
MEPE,0.72589356,0.23426235,-1.3e-44,0.23316623,0.23268491,-1.4e-44,0.23635072,0.23066698,0.72895926,0.53248847,-2.3407868e-07,0.81907487,0.7519353,2.2489816e-11,0.8399886,-1.8e-44
SMAD5,0.18549515,1.0015838,-3e-44,1.3637255,1.1710029,-1.7e-44,1.2120125,1.2128904,0.18975572,0.28120837,-3.0037566e-07,0.21011391,0.19625373,2.6752843e-11,0.21481588,-2e-44
ZHX3,0.12193631,0.71465886,-2e-44,0.97528434,0.8362776,-1.1e-44,0.86607957,0.86673856,0.12470887,0.19216034,-2.0453314e-07,0.13790344,0.12852588,2.2007202e-11,0.14157757,-1.3e-44
SEMA6A,0.041916564,0.80393475,-2.1e-44,1.1090039,0.9464726,-1.1e-44,0.980793,0.9823583,0.044773266,0.15115117,-2.0838422e-07,0.047698557,0.046101615,2.2139832e-11,0.0490167,-1.3e-44
STAT3,0.7892031,0.57178754,-2.4e-44,0.69181955,0.62726015,-2e-44,0.6442598,0.6389393,0.7938881,0.62907016,-3.3869458e-07,0.8910461,0.81964153,2.815823e-11,0.9129485,-2.7e-44
STC1,0.7495442,0.59045607,-2.4e-44,0.7227354,0.65169203,-2e-44,0.6698735,0.6649351,0.75415975,0.60470855,-3.3353015e-07,0.8462992,0.77862936,2.8237641e-11,0.8670943,-2.5e-44
SEMA3E,0.038834125,0.534749,-1.4e-44,0.7372929,0.62901574,-8e-45,0.6522374,0.6531226,0.04050906,0.10654537,-1.333352e-07,0.043795288,0.04120463,1.8698954e-11,0.045665458,-8e-45
KDR,0.10947383,0.899957,-2.5e-44,1.2330363,1.0556875,-1.4e-44,1.0932804,1.0945301,0.11300422,0.2128235,-2.5250534e-07,0.124123745,0.11677098,2.4311827e-11,0.12702692,-1.7e-44
IMPAD1,0.15212558,0.8383536,-2.4e-44,1.1423839,0.9804102,-1.4e-44,1.0150152,1.0157452,0.15555023,0.23246962,-2.465779e-07,0.17218232,0.16061588,2.400709e-11,0.17637435,-1.5e-44
RNF14,0.16444308,1.0112184,-3e-44,1.3797565,1.1836475,-1.7e-44,1.2252731,1.2263532,0.16866559,0.26823318,-2.9756097e-07,0.18636052,0.1744816,2.652297e-11,0.19047531,-2e-44
RAD51AP1,0.08333222,0.9766245,-2.7e-44,1.3423853,1.1477402,-1.5e-44,1.1887734,1.190444,0.087096505,0.20692311,-2.6688963e-07,0.09472932,0.09014371,2.5126661e-11,0.09675082,-1.7e-44
UNC13B,0.2593326,0.6625011,-2e-44,0.8854829,0.7664064,-1.3e-44,0.79263204,0.79200006,0.26240015,0.2785352,-2.258634e-07,0.29294664,0.2706893,2.4118832e-11,0.30042782,-1.5e-44
SLFN5,0.4202395,0.8690406,-2.8e-44,1.1502619,1.0003778,-1.8e-44,1.0334812,1.0320396,0.42481533,0.42192724,-3.2482947e-07,0.47494024,0.43886864,2.8032302e-11,0.4862489,-2.2e-44
NONO,0.12833714,0.8907246,-2.5e-44,1.2178439,1.0436503,-1.4e-44,1.0806667,1.0817337,0.13189904,0.22435507,-2.548623e-07,0.14540657,0.13627568,2.4396462e-11,0.14883728,-1.7e-44
PRTG,0.14856327,0.7975913,-2.2e-44,1.0864953,0.93252605,-1.4e-44,0.9654822,0.9661351,0.15179728,0.22358346,-2.3438031e-07,0.16809636,0.15666409,2.4002234e-11,0.17228895,-1.5e-44
MAPRE2,0.093231805,1.010337,-2.8e-44,1.3877124,1.1869218,-1.5e-44,1.2292467,1.2309225,0.09718015,0.21906029,-2.7878352e-07,0.10595919,0.10062334,2.5748903e-11,0.10816666,-1.8e-44
E2F7,0.07819771,0.9368903,-2.5e-44,1.2881205,1.1011643,-1.4e-44,1.1406076,1.1422169,0.081769854,0.1971167,-2.5457214e-07,0.0888699,0.084567904,2.4486396e-11,0.0908474,-1.5e-44
