,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ZFP296,-2e-44,0.25926372,0.942651,-5.821195e-12,0.7415779,0.26022378,-2.2e-44,-2.2e-44,0.9796701,-2e-44,0.8762258,-1.7e-44,0.19709794,0.9385809,0.93248254,0.24985842
SSR3,-2.1e-44,0.077187985,1.1133792,-6.8755344e-12,0.87154096,0.077408776,-2.4e-44,-2.5e-44,1.1565144,-2.1e-44,1.0334487,-2e-44,0.05965835,1.1089525,1.1024231,0.0751854
SLC16A6,-2e-44,0.20101048,0.99707794,-6.15722e-12,0.7830052,0.20173393,-2.2e-44,-2.2e-44,1.0360463,-2e-44,0.9263461,-1.8e-44,0.15312351,0.99289453,0.98665935,0.19397289
EZH1,-2.1e-44,0.051245272,1.1233431,-6.929992e-12,0.8788305,0.05135265,-2.4e-44,-2.5e-44,1.1667926,-2e-44,1.042529,-2e-44,0.03992383,1.1189172,1.1124072,0.050241783
CCNG1,-2e-44,0.13294625,1.0150007,-6.2453345e-12,0.79570556,0.13336785,-2.2e-44,-2.2e-44,1.0544747,-2e-44,0.94254583,-1.8e-44,0.1012606,1.0108488,1.0047109,0.12849826
FZR1,-2.1e-44,0.14787006,1.0662712,-6.5940287e-12,0.8360747,0.14838848,-2.4e-44,-2.4e-44,1.1077757,-2.1e-44,0.9901946,-1.8e-44,0.113215044,1.061914,1.055444,0.14306796
IMPDH1,-2.1e-44,0.107492834,1.1071646,-6.8480586e-12,0.8672662,0.10784902,-2.4e-44,-2.5e-44,1.1501429,-2.1e-44,1.0278734,-2e-44,0.082768396,1.1027175,1.0961349,0.10434413
SLC25A4,-2.1e-44,0.09826508,1.0921872,-6.743951e-12,0.8553795,0.09857063,-2.4e-44,-2.4e-44,1.1345589,-2e-44,1.0139238,-2e-44,0.07555327,1.0878069,1.0813354,0.095400035
TRIM28,-1.7e-44,0.06674485,0.88666224,-5.358583e-12,0.6940998,0.06679265,-1.8e-44,-2e-44,0.92097336,-1.5e-44,0.82309365,-1.5e-44,0.049278572,0.88306504,0.8778421,0.0642519
MTHFD2,-2e-44,0.07166484,1.0884404,-6.7067124e-12,0.851938,0.07184635,-2.4e-44,-2.4e-44,1.1305928,-2e-44,1.0102824,-1.8e-44,0.055171117,1.0841111,1.0777383,0.06977011
HIST1H1B,-2e-44,0.06947827,1.0698158,-6.581518e-12,0.83733577,0.06963943,-2.2e-44,-2.4e-44,1.1112397,-2e-44,0.99299365,-1.8e-44,0.053302273,1.0655565,1.0592949,0.06759241
ZFP275,-1.8e-44,0.35677937,0.85140234,-5.257801e-12,0.672121,0.35813552,-2.1e-44,-2.1e-44,0.88515323,-2e-44,0.7921966,-1.7e-44,0.27070948,0.8475228,0.84165394,0.34341013
TAF1,-1.8e-44,0.30916882,0.907224,-5.6080145e-12,0.7148436,0.31033787,-2.1e-44,-2.2e-44,0.94300765,-2e-44,0.8436768,-1.7e-44,0.23488879,0.9032109,0.8971666,0.2977786
CKB,-2e-44,0.21778743,0.9779069,-6.037123e-12,0.76834095,0.21857697,-2.2e-44,-2.2e-44,1.0161781,-2e-44,0.90866864,-1.8e-44,0.16575122,0.9737686,0.96759266,0.21005434
NOP56,-2.1e-44,0.13235806,1.0738277,-6.6372624e-12,0.84168345,0.13280964,-2.4e-44,-2.4e-44,1.1155821,-2e-44,0.99710697,-1.8e-44,0.10143205,1.0694652,1.062998,0.12815961
COPA,-2e-44,0.20463628,1.027282,-6.360258e-12,0.80668765,0.20539314,-2.2e-44,-2.4e-44,1.067432,-2.1e-44,0.9543842,-1.8e-44,0.15621532,1.0229847,1.016569,0.19758138
SKIL,-2.1e-44,0.08105846,1.1080984,-6.8420864e-12,0.86748713,0.081293955,-2.4e-44,-2.5e-44,1.1510395,-2e-44,1.0285748,-2e-44,0.06256254,1.1036851,1.0971744,0.0788921
RRBP1,-2.1e-44,0.12757847,1.091648,-6.7538713e-12,0.8555227,0.12801802,-2.4e-44,-2.5e-44,1.1340803,-2.1e-44,1.0136062,-2e-44,0.097965024,1.0872282,1.0806744,0.123625964
PHB2,-2e-44,0.10487737,1.0853475,-6.7013925e-12,0.85015994,0.105209336,-2.4e-44,-2.4e-44,1.1274724,-2e-44,1.0076208,-1.8e-44,0.08053778,1.0809826,1.0745304,0.10174096
IFITM3,-1.7e-44,0.37308758,0.79395336,-4.882283e-12,0.6275233,0.37448648,-2e-44,-2e-44,0.82552105,-1.8e-44,0.7390118,-1.5e-44,0.28257453,0.7902572,0.78466445,0.35889205
MRPS5,-2e-44,0.16714072,1.0430806,-6.448297e-12,0.8183162,0.16773446,-2.2e-44,-2.4e-44,1.0837393,-2e-44,0.9688045,-1.8e-44,0.12770736,1.0387796,1.0323842,0.16153525
GM43558,-8e-45,0.895184,0.118875265,-6.2235086e-13,0.10982496,0.89860106,-1e-44,-8e-45,0.12570824,-1.3e-44,0.11610159,-7e-45,0.6747193,0.11686842,0.1135554,0.8590439
TMEM231,-2e-44,0.2072105,1.0033143,-6.201645e-12,0.78800005,0.20796579,-2.2e-44,-2.4e-44,1.0425417,-2e-44,0.93216926,-1.8e-44,0.15793085,0.99909973,0.99281144,0.19996746
ZFP990,-1.8e-44,0.16939123,0.9666183,-5.9395713e-12,0.75858355,0.16995268,-2.1e-44,-2.2e-44,1.004317,-1.8e-44,0.89789635,-1.7e-44,0.12862091,0.962589,0.9566173,0.16340628
ZFP148,-2.1e-44,0.028438404,1.1460572,-7.0709146e-12,0.8961486,0.028454036,-2.4e-44,-2.5e-44,1.1903244,-2e-44,1.0634553,-2e-44,0.022722185,1.1415819,1.1350105,0.0283674
MIR295,-8e-45,0.90090334,0.09833251,-4.8742553e-13,0.09387621,0.9043366,-1e-44,-8e-45,0.1043842,-1.1e-44,0.09708282,-7e-45,0.67887735,0.09639148,0.09317711,0.8644731
PHF12,-2e-44,0.076537475,1.0831226,-6.6734964e-12,0.8478747,0.07673849,-2.2e-44,-2.4e-44,1.1250823,-2e-44,1.0053804,-1.8e-44,0.058841348,1.0788054,1.0724485,0.07444182
MT-TF,-1e-44,0.89186347,0.17117178,-9.694863e-13,0.15064484,0.8952943,-1.1e-44,-1e-44,0.18002418,-1.3e-44,0.16458821,-7e-45,0.6727321,0.1689817,0.16538396,0.85604876
HSP25-PS1,-8e-45,0.9284102,0.096938424,-4.907839e-13,0.093316324,0.9319689,-1e-44,-8e-45,0.10301253,-1.3e-44,0.0959612,-7e-45,0.6998987,0.0949636,0.09167696,0.8909563
AF357399,-1e-44,0.91115206,0.15511082,-8.712997e-13,0.1384604,0.9146625,-1.1e-44,-1e-44,0.16339387,-1.3e-44,0.1498112,-7e-45,0.6873135,0.15295124,0.14938775,0.874561
CLN6,-2e-44,0.24583627,1.0081496,-6.2516953e-12,0.79252416,0.24677129,-2.2e-44,-2.4e-44,1.0476722,-2.1e-44,0.9368949,-1.8e-44,0.18752103,1.0038631,0.99743503,0.23718184
TAF5,-2.1e-44,0.059557617,1.142178,-7.0594064e-12,0.89371526,0.059713542,-2.4e-44,-2.5e-44,1.1863813,-2.1e-44,1.0600511,-2e-44,0.046479613,1.1376727,1.1310326,0.058319286
SNORA33,-8e-45,0.95567507,0.096656814,-5.012612e-13,0.093621455,0.9593587,-1e-44,-8e-45,0.102795884,-1.3e-44,0.09586994,-7e-45,0.7207468,0.09464455,0.09128007,0.9172107
PRPS2,-1.8e-44,0.3307114,0.89866596,-5.5608842e-12,0.7085681,0.3319745,-2.1e-44,-2.2e-44,0.93417746,-2e-44,0.83587295,-1.7e-44,0.25127316,0.8946532,0.8885942,0.31849045
MXD4,-2e-44,0.11255154,1.0742986,-6.6312715e-12,0.8416701,0.11291261,-2.4e-44,-2.4e-44,1.1160163,-2e-44,0.9974203,-1.8e-44,0.086289965,1.0699625,1.0635501,0.10908827
MDK,-2.1e-44,0.17719564,1.0547957,-6.5310374e-12,0.82766837,0.17784205,-2.4e-44,-2.4e-44,1.0959365,-2.1e-44,0.9797334,-1.8e-44,0.13552064,1.0504384,1.0439476,0.1712633
MAPKAPK2,-2e-44,0.11446765,1.0414354,-6.413063e-12,0.8160155,0.11481924,-2.2e-44,-2.4e-44,1.0818835,-2e-44,0.96695006,-1.8e-44,0.08740824,1.0372146,1.0309817,0.11080615
DDIT3,-2e-44,0.12456986,1.0206437,-6.2790914e-12,0.7999558,0.124956176,-2.2e-44,-2.2e-44,1.0603135,-2e-44,0.9477279,-1.8e-44,0.09491435,1.0164834,1.0103382,0.120453835
PRRX2,-1.8e-44,0.31456944,0.864137,-5.3232427e-12,0.6812634,0.31573924,-2.1e-44,-2.1e-44,0.89826435,-1.8e-44,0.8037454,-1.7e-44,0.23856388,0.86027116,0.8544537,0.30281237
HKDC1,-1.7e-44,0.37827587,0.7982454,-4.9132647e-12,0.63097864,0.37970114,-2e-44,-2e-44,0.82999396,-1.8e-44,0.7430251,-1.5e-44,0.2865877,0.7945264,0.7888943,0.363905
MSC,-2e-44,0.14933164,1.0178118,-6.2716143e-12,0.79821867,0.1498298,-2.2e-44,-2.2e-44,1.0574405,-2e-44,0.9452553,-1.8e-44,0.11382104,1.0136266,1.0074252,0.1442878
APEX1,-2.1e-44,0.1311301,1.072301,-6.626514e-12,0.8404662,0.13157511,-2.4e-44,-2.4e-44,1.1139928,-2e-44,0.9956832,-1.8e-44,0.10047682,1.0679457,1.0614908,0.12697113
FOXJ3,-2e-44,0.008253843,1.1258672,-6.927263e-12,0.87997586,0.008166075,-2.4e-44,-2.4e-44,1.1692947,-2e-44,1.0446022,-2e-44,0.007072538,1.1214929,1.1150938,0.00885205
NUPR1,-1.8e-44,0.31140757,0.8676064,-5.344921e-12,0.6839148,0.31256488,-2.1e-44,-2.1e-44,0.9018594,-1.8e-44,0.80694366,-1.7e-44,0.23618248,0.8637325,0.85790455,0.29978102
PIAS2,-2.1e-44,0.18710542,1.0577339,-6.555198e-12,0.8301563,0.18779889,-2.4e-44,-2.4e-44,1.0990163,-2.1e-44,0.98252034,-1.8e-44,0.14313018,1.053352,1.046816,0.18081754
SMS,-2e-44,0.06497873,1.0505944,-6.4512827e-12,0.8222224,0.0651086,-2.2e-44,-2.4e-44,1.0912602,-1.8e-44,0.9751371,-1.8e-44,0.0496583,1.0464106,1.0402702,0.06318508
HSPG2,-2e-44,0.17438024,1.0399065,-6.430472e-12,0.8159743,0.17500551,-2.2e-44,-2.4e-44,1.080462,-2e-44,0.9659055,-1.8e-44,0.13321033,1.0356066,1.0292078,0.16849452
HMGA2,-2e-44,0.13149734,1.0306245,-6.348825e-12,0.8078917,0.1319208,-2.2e-44,-2.4e-44,1.0707006,-2e-44,0.9570286,-1.8e-44,0.10031748,1.0264184,1.0201969,0.12716337
USP9X,-2e-44,0.11048992,1.0735829,-6.6255465e-12,0.84107083,0.11084117,-2.4e-44,-2.4e-44,1.1152669,-2e-44,0.9967435,-1.8e-44,0.084705785,1.0692523,1.0628499,0.10710022
ANKS1,-2.1e-44,0.12632203,1.133637,-7.03323e-12,0.8883242,0.12677917,-2.5e-44,-2.5e-44,1.1776947,-2.1e-44,1.052545,-2e-44,0.097447604,1.129068,1.1222816,0.12257866
HMCES,-2.1e-44,0.07322317,1.1064343,-6.8273824e-12,0.8660352,0.073421836,-2.4e-44,-2.4e-44,1.1492891,-2e-44,1.0269825,-2e-44,0.056552902,1.1020383,1.0955596,0.07134044
ELF2,-2.1e-44,0.04505214,1.1552286,-7.139722e-12,0.9036384,0.04514888,-2.4e-44,-2.5e-44,1.1998978,-2.1e-44,1.0720656,-2e-44,0.035524383,1.1506968,1.1440256,0.044401452
GM24564,-8e-45,0.9517581,0.096822456,-5.005662e-13,0.09367548,0.95542383,-1e-44,-8e-45,0.102957055,-1.3e-44,0.095999174,-7e-45,0.71775305,0.09481512,0.09146112,0.9134395
MTCL1,-2.1e-44,0.11545597,1.0959319,-6.77684e-12,0.8586382,0.11584243,-2.4e-44,-2.5e-44,1.1384966,-2.1e-44,1.017504,-2e-44,0.08873959,1.0915136,1.0849713,0.11196895
PAX8,-1.7e-44,0.29043022,0.8053007,-4.9198315e-12,0.634802,0.2914566,-2e-44,-2e-44,0.8370786,-1.7e-44,0.7490217,-1.5e-44,0.21948202,0.8016804,0.7962644,0.27933905
ARF4,-2.1e-44,0.017381012,1.1628596,-7.1778456e-12,0.9090709,0.017355219,-2.4e-44,-2.5e-44,1.2077477,-2.1e-44,1.078971,-2e-44,0.014443442,1.1583394,1.1517056,0.017784432
RBMXL2,-2e-44,0.10168953,1.0316846,-6.342152e-12,0.8081464,0.10197702,-2.2e-44,-2.2e-44,1.0717189,-2e-44,0.95782614,-1.8e-44,0.077533156,1.0275168,1.0213761,0.09846333
SHKBP1,-2e-44,0.2115212,0.97903144,-6.041741e-12,0.7690994,0.21228269,-2.2e-44,-2.2e-44,1.017329,-2e-44,0.9096728,-1.8e-44,0.16097099,0.97489804,0.9687339,0.20402448
DCXR,-2e-44,0.20953646,0.96827924,-5.969146e-12,0.76065546,0.2102829,-2.2e-44,-2.2e-44,1.0061542,-2e-44,0.8996871,-1.7e-44,0.1593396,0.9641872,0.95808935,0.20207162
ASAH1,-2.1e-44,0.105514705,1.0893213,-6.728186e-12,0.85327876,0.105851844,-2.4e-44,-2.4e-44,1.131602,-2e-44,1.0113105,-2e-44,0.081067145,1.084941,1.0784646,0.10237011
NFIB,-2e-44,0.121559694,1.0083023,-6.195396e-12,0.79024947,0.121925265,-2.2e-44,-2.2e-44,1.0474849,-1.8e-44,0.9362619,-1.8e-44,0.092481986,1.0041907,0.9981235,0.117507264
SNAI1,-2e-44,0.22618364,0.9606115,-5.9256905e-12,0.7549819,0.22700214,-2.2e-44,-2.2e-44,0.99823534,-2e-44,0.89267886,-1.7e-44,0.17198962,0.95652366,0.9504205,0.21807276
HNRNPD,-2.1e-44,0.045553356,1.156087,-7.14567e-12,0.9043191,0.045652896,-2.4e-44,-2.5e-44,1.2007909,-2.1e-44,1.0728649,-2e-44,0.035916746,1.1515514,1.1448737,0.04488744
1110038B12RIK,-1.4e-44,0.5854688,0.520817,-3.1591184e-12,0.41808444,0.58768904,-1.5e-44,-1.5e-44,0.5423803,-1.5e-44,0.48698962,-1.1e-44,0.44210893,0.51780266,0.513129,0.562352
EPHA2,-2e-44,0.03916368,1.0756662,-6.6065564e-12,0.8413255,0.03918925,-2.2e-44,-2.4e-44,1.1172326,-2e-44,0.99823123,-1.8e-44,0.03018096,1.0714287,1.0652224,0.038422942
ORC2,-2e-44,0.11153464,1.0449969,-6.4354472e-12,0.8187433,0.11187482,-2.2e-44,-2.4e-44,1.085575,-2e-44,0.9702353,-1.8e-44,0.08520285,1.0407674,1.034523,0.1079956
UHRF1,-2.1e-44,0.16578898,1.0760924,-6.6677657e-12,0.84409785,0.16639495,-2.4e-44,-2.5e-44,1.1180277,-2.1e-44,0.99941593,-2e-44,0.1270223,1.0716747,1.0650973,0.16036147
DDX58,-1.8e-44,0.25860232,0.914074,-5.6303556e-12,0.7192247,0.25954354,-2.1e-44,-2.1e-44,0.94998264,-1.8e-44,0.84971523,-1.7e-44,0.19629039,0.91010755,0.904172,0.24911094
GM24201,-8e-45,0.93045974,0.09753549,-4.955914e-13,0.09382257,0.93402815,-1e-44,-8e-45,0.1036385,-1.3e-44,0.09652779,-7e-45,0.70147246,0.09555564,0.09225966,0.8929323
