,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
NFATC1,-0.023620777,1.1515343,3.308456,1.9272175,-0.029223103,0.5948465,2.6158361e-06,-0.018856658,1.9094102,0.61537325,0.5897636,-0.028924862,0.0031076763,-0.026963664,3.1007304,-0.032251716
PQLC3,-0.04102211,1.978918,5.744872,3.3475943,-0.050750747,0.9916111,4.548092e-06,-0.032747865,3.3162093,1.0193352,0.97779053,-0.05024132,0.005393712,-0.046822775,5.3862815,-0.056021735
FASTKD2,-0.03522749,1.6360137,4.9332743,2.874985,-0.043583196,0.5447656,3.9095203e-06,-0.028126769,2.848217,0.5663363,0.52967256,-0.043146364,0.0046259537,-0.040212393,4.6262603,-0.04811143
FOXRED1,-0.04132991,2.0649834,5.7882605,3.3723216,-0.051130347,1.33226,4.577112e-06,-0.032988645,3.3405957,1.3640864,1.3226929,-0.050614774,0.0054410524,-0.047171224,5.4255824,-0.056436814
CCDC137,-0.030195659,1.4515159,4.2289753,2.46396,-0.03735728,0.68575597,3.3468284e-06,-0.024106156,2.4410405,0.70829666,0.6765807,-0.036979668,0.0039702053,-0.034467693,3.964499,-0.04123389
INCENP,-0.04382873,2.1608088,6.138034,3.5764146,-0.05422209,1.2818754,4.856242e-06,-0.034985006,3.5427713,1.3134528,1.2696353,-0.053676963,0.0057671038,-0.050023895,5.7541485,-0.059851907
REXO4,-0.033823658,1.6743248,4.7371473,2.7598145,-0.04184472,1.0034366,3.7460486e-06,-0.026998853,2.7339928,1.0302774,0.99556404,-0.041421387,0.004451683,-0.038606115,4.440217,-0.0461859
TM7SF3,-0.034218974,1.5323962,4.791841,2.7929742,-0.042336453,0.26177546,3.8015519e-06,-0.027325533,2.7670724,0.27983016,0.24376412,-0.041913748,0.0044880793,-0.039063632,4.4946766,-0.046738
TBXAS1,-0.044581193,1.9925599,6.24255,3.6389663,-0.05515632,0.34603855,4.9545233e-06,-0.035599776,3.6050255,0.36657402,0.3208996,-0.054608963,0.005846235,-0.050890703,5.8561935,-0.060895078
ACSS1,-0.042655982,1.9467961,5.9731836,3.4815679,-0.05277385,0.5159457,4.737444e-06,-0.034059748,3.4490643,0.5382395,0.4945851,-0.05224831,0.005597741,-0.048691764,5.6026096,-0.05826183
KLHL6,-0.036351025,1.7196985,5.090706,2.9665248,-0.04497263,0.7116991,4.032093e-06,-0.02902158,2.9388375,0.735427,0.69794613,-0.044521153,0.00477648,-0.041493416,4.77335,-0.049643878
FADS1,-0.053162437,2.4829106,7.4443774,4.3389506,-0.06577107,0.92629325,5.901451e-06,-0.042444367,4.298197,0.9549657,0.9018844,-0.065116785,0.006981523,-0.060680717,6.981989,-0.07261079
MMUT,-0.022130953,0.9642749,3.0993793,1.8062568,-0.02738187,0.017051846,2.4588032e-06,-0.017675394,1.7897766,0.030478701,0.0056174845,-0.027105657,0.0029007054,-0.025268013,2.9068813,-0.03022535
GSKIP,-0.03670089,1.8005403,5.1399555,2.9947264,-0.045404408,1.0196043,4.0663044e-06,-0.029296434,2.9666748,1.0470427,1.0096085,-0.04494651,0.004828644,-0.04189015,4.8182917,-0.05011697
CSRP3,-0.010949105,0.45961383,1.5338914,0.89339346,-0.013548144,-0.0011168285,1.2152232e-06,-0.008747236,0.88560003,-0.001013864,-0.0011597213,-0.013406702,0.0014343424,-0.012505774,1.4378023,-0.014949094
CBFB,-0.016951036,0.94025415,2.3743072,1.3815801,-0.02094959,0.88806975,1.8731711e-06,-0.013529527,1.3695414,0.91661453,0.8966655,-0.020716453,0.002269627,-0.019355876,2.2195184,-0.023097092
GCLC,-0.03782734,1.6879053,5.296993,3.087594,-0.046800718,0.26903623,4.2033857e-06,-0.03020714,3.0588999,0.28769022,0.24823134,-0.04633476,0.0049605654,-0.04318228,4.9688635,-0.051668182
TUBGCP3,-0.036208622,1.7349662,5.0708594,2.9547791,-0.04479611,0.8114275,4.014687e-06,-0.028906379,2.9271715,0.8363131,0.7990764,-0.04434561,0.004759899,-0.04133003,4.7543,-0.049447708
STAT3,-0.02099179,1.1165711,2.9402158,1.7116752,-0.025954682,0.9203433,2.3214207e-06,-0.01675501,1.6963034,0.9482871,0.924871,-0.025676552,0.0027909677,-0.02396567,2.7515068,-0.028628208
NFAT5,-0.07644173,3.442859,10.703176,6.239928,-0.09457285,0.7707591,8.497001e-06,-0.061038017,6.18122,0.80089533,0.72575504,-0.09364101,0.010025554,-0.08725382,10.041879,-0.10442104
VWA5A,-0.021085283,1.013822,2.9533844,1.7203541,-0.026086666,0.45693484,2.3355308e-06,-0.016833795,1.7045491,0.47544584,0.45203537,-0.025819773,0.0027729261,-0.024070734,2.7679818,-0.02878956
BID,-0.031973615,1.5839002,4.478109,2.6088192,-0.039556053,0.9497957,3.5407986e-06,-0.02552216,2.5844445,0.9757341,0.9426623,-0.039155245,0.0042083985,-0.036494873,4.197268,-0.043658964
ATP1B2,-0.028593244,1.2744662,4.004201,2.3337228,-0.035376538,0.17809853,3.1761758e-06,-0.02283394,2.312197,0.19436738,0.1635514,-0.035021782,0.0037499454,-0.032642934,3.7556198,-0.039052576
TMC6,-0.033677712,1.5922203,4.7164054,2.748319,-0.04166541,0.6490468,3.7352695e-06,-0.026887538,2.7227175,0.67163825,0.6366025,-0.041246396,0.004425244,-0.038442533,4.422234,-0.045992196
MAPK12,-0.031906,1.3861623,4.4678416,2.60438,-0.039475575,0.039589167,3.547335e-06,-0.025481632,2.5803344,0.054689556,0.020605206,-0.039082173,0.0041807215,-0.03642541,4.191449,-0.0435812
GFI1,-0.013605268,0.75427175,1.9058436,1.1087189,-0.016813671,0.69287527,1.5028262e-06,-0.010859883,1.0992304,0.71786225,0.70096695,-0.016623726,0.001823667,-0.015537481,1.7809763,-0.018533725
ATP2A3,-0.032311037,1.5642155,4.5252047,2.6365595,-0.039974056,0.79058266,3.5808448e-06,-0.02579399,2.6119723,0.8146728,0.78110856,-0.039570373,0.0042492757,-0.036881365,4.242147,-0.04412255
ANXA1,-0.031648807,1.4621239,4.4321957,2.582897,-0.03915597,0.44570813,3.5124106e-06,-0.02527022,2.558927,0.46560153,0.4322092,-0.038762707,0.0041554524,-0.036128398,4.1562824,-0.04322327
PGR,-0.028090516,1.2072737,3.9336374,2.2929285,-0.034755338,-0.00035558894,3.1234833e-06,-0.022435617,2.271857,-0.00021894708,-0.00052534696,-0.034408152,0.003679714,-0.032070927,3.6902757,-0.038369134
SMIM5,-0.026651658,1.1505479,3.7322278,2.1754174,-0.032975107,-0.00013726279,2.9628675e-06,-0.021286186,2.1554515,-2.4318695e-07,-0.00029316545,-0.03264498,0.0034918252,-0.03042838,3.501108,-0.036402795
WDR6,-0.0358659,1.6673042,5.0226645,2.9270895,-0.044372976,0.56369483,3.980343e-06,-0.028636333,2.8998225,0.58558464,0.5483322,-0.04392837,0.0047099115,-0.040940933,4.7100973,-0.04898342
CRIP2,-0.03951941,1.7540964,5.533846,3.2257879,-0.04889424,0.24097401,4.3923046e-06,-0.031558882,3.1957936,0.25954255,0.21847172,-0.04840824,0.0051814755,-0.045113903,5.19133,-0.053980596
YOD1,-0.0461167,2.062227,6.4575315,3.7643204,-0.057056025,0.36547592,5.125274e-06,-0.036825776,3.7291863,0.38646236,0.33930314,-0.056490142,0.006047634,-0.052643225,6.0579295,-0.06299285
SAMD14,-0.03275013,1.4269162,4.586036,2.673278,-0.04051989,0.06179896,3.6410233e-06,-0.02615544,2.648573,0.07726866,0.042348996,-0.040116217,0.0042916695,-0.037388735,4.3023143,-0.044734247
COLGALT1,-0.035269465,1.7371686,4.9395576,2.877861,-0.043633487,1.0088688,3.90702e-06,-0.028153429,2.8509197,1.0359768,0.999872,-0.0431928,0.004641049,-0.04025637,4.63021,-0.04816131
GFI1B,-0.038485646,1.80999,5.389531,3.1408243,-0.047613572,0.70801497,4.2699235e-06,-0.03072639,3.1114872,0.7319968,0.6925595,-0.04713657,0.005055824,-0.043929968,5.05389,-0.052560557
TIPIN,-0.042492937,2.0367312,5.9507594,3.467718,-0.052570563,0.96853304,4.7122926e-06,-0.03392285,3.435203,0.9961966,0.95321935,-0.0520437,0.005585766,-0.048501834,5.5796585,-0.0580318
ASF1B,-0.046517413,2.2659543,6.514392,3.7960038,-0.0575487,1.2371742,5.1564343e-06,-0.037132904,3.7602947,1.2686067,1.2221923,-0.056971714,0.0061181244,-0.05309323,6.1076474,-0.063526325
SPIRE1,-0.033261444,1.4281439,4.657529,2.7151384,-0.04115271,-0.0003459446,3.69951e-06,-0.026565228,2.6900706,-0.00020187272,-0.0005570866,-0.040743563,0.00435683,-0.03797324,4.3698177,-0.045434255
VKORC1L1,-0.035330854,1.7145513,4.9480457,2.8830132,-0.04370983,0.89097154,3.9156785e-06,-0.028204197,2.85606,0.91668606,0.8804037,-0.04326927,0.0046466463,-0.040327433,4.6386733,-0.048247073
XRCC6,-0.030817121,1.5512084,4.3162413,2.5142534,-0.03812364,1.0237422,3.4112484e-06,-0.024597803,2.4908075,1.0508271,1.0189136,-0.03773522,0.004060754,-0.035174884,4.0447817,-0.04207501
CELA1,-0.036626425,1.6122223,5.1287694,2.9896731,-0.045315307,0.15482262,4.0713726e-06,-0.029249754,2.9619417,0.17195025,0.13353507,-0.04486457,0.004800998,-0.041812472,4.811421,-0.05002913
2610035D17RIK,-0.03265065,1.41304,4.572064,2.6652083,-0.0403969,0.016701907,3.6306324e-06,-0.02607666,2.6405938,0.03162712,-3.1390933e-05,-0.039994758,0.004277727,-0.037275568,4.2893834,-0.04459899
SMIM1,-0.03767887,1.5939168,5.275652,3.0757601,-0.04661235,-0.0015337975,4.194923e-06,-0.030095903,3.0475144,-0.001391451,-0.0018085481,-0.04614764,0.0049415315,-0.04301878,4.949698,-0.051461432
GDF3,-0.032584645,1.3822141,4.5626144,2.6598692,-0.04031253,-0.0012085289,3.626269e-06,-0.026026543,2.6354566,-0.0010725523,-0.0014322465,-0.03991027,0.0042712353,-0.037202694,4.280614,-0.044505436
SERPINF1,-0.044562306,1.9259042,6.2396407,3.63779,-0.055134084,0.0384849,4.9571836e-06,-0.035589244,3.6039581,0.05536303,0.0092494935,-0.05458917,0.0058374046,-0.050871767,5.8547544,-0.060874257
TMEM176B,-0.042502332,1.9141859,5.951571,3.4691668,-0.052584216,0.3942804,4.722216e-06,-0.033938847,3.4368196,0.415099,0.3713805,-0.05206138,0.005575116,-0.04851742,5.5828314,-0.058053877
