,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AASDHPPT,1.1289194,1.1167529,-1.8e-44,0.53128266,-1.4e-44,0.9211826,-1e-44,1.1270552,-1.3e-44,0.8580316,-1.3e-44,1.0678009,1.0910231,-1.4e-44,-3.2e-44,-1.1e-44
AATBC,0.6924341,0.684896,-1.1e-44,0.3259742,-1e-44,0.5652897,-7e-45,0.69120914,-8e-45,0.52644247,-1e-44,0.6549331,0.6691979,-1e-44,-2e-44,-6e-45
AATK,1.5063515,1.4901826,-2.2e-44,0.7088146,-1.7e-44,1.2289267,-1.1e-44,1.5039345,-1.5e-44,1.1447595,-1.7e-44,1.424811,1.4557786,-1.7e-44,-4.2e-44,-1.5e-44
ABALON,0.91013956,0.9002928,-1.4e-44,0.42837587,-1.1e-44,0.7427985,-8e-45,0.90859574,-1e-44,0.69182914,-1.1e-44,0.860859,0.87959135,-1.1e-44,-2.5e-44,-8e-45
ABAT,1.236456,1.2231492,-2e-44,0.5818645,-1.4e-44,1.0088643,-1e-44,1.2344345,-1.3e-44,0.93972516,-1.4e-44,1.169519,1.194948,-1.4e-44,-3.5e-44,-1.3e-44
ABCA1,0.6609499,0.6537456,-1.1e-44,0.31116498,-8e-45,0.53961843,-7e-45,0.6597711,-8e-45,0.5025244,-8e-45,0.6251524,0.63877106,-8e-45,-2e-44,-6e-45
ABCA2,1.4507718,1.4351922,-2.2e-44,0.68267167,-1.7e-44,1.1836089,-1.1e-44,1.4484363,-1.5e-44,1.1025367,-1.7e-44,1.3722384,1.4020655,-1.7e-44,-4e-44,-1.4e-44
ABCA3,1.237954,1.2246314,-2e-44,0.58256924,-1.4e-44,1.0100858,-1e-44,1.2359303,-1.3e-44,0.9408634,-1.4e-44,1.170936,1.1963958,-1.4e-44,-3.5e-44,-1.3e-44
ABCA5,0.7474477,0.7393261,-1.3e-44,0.35185078,-1e-44,0.6101455,-7e-45,0.7461422,-8e-45,0.5682351,-1e-44,0.70697,0.7223636,-1e-44,-2.1e-44,-7e-45
ABCA7,0.9907894,0.9800875,-1.5e-44,0.46631092,-1.3e-44,0.8085572,-8e-45,0.9891275,-1.1e-44,0.7530972,-1.3e-44,0.937145,0.9575324,-1.3e-44,-2.8e-44,-1e-44
ABCB1,1.3874238,1.3725163,-2.1e-44,0.65287495,-1.7e-44,1.1319574,-1.1e-44,1.3851811,-1.4e-44,1.0544126,-1.5e-44,1.3123182,1.3408455,-1.5e-44,-3.9e-44,-1.4e-44
ABCB10,1.5935607,1.5764673,-2.4e-44,0.74983513,-1.8e-44,1.3000337,-1.3e-44,1.591016,-1.5e-44,1.2110108,-1.8e-44,1.5073016,1.5400589,-1.8e-44,-4.5e-44,-1.5e-44
ABCB4,1.5509325,1.5342915,-2.4e-44,0.72978413,-1.8e-44,1.2652758,-1.1e-44,1.5484502,-1.5e-44,1.1786267,-1.7e-44,1.4669796,1.4988626,-1.8e-44,-4.3e-44,-1.5e-44
ABCB6,1.5558746,1.5391808,-2.4e-44,0.73210883,-1.8e-44,1.269306,-1.1e-44,1.553385,-1.5e-44,1.1823814,-1.7e-44,1.4716544,1.5036384,-1.8e-44,-4.3e-44,-1.5e-44
ABCB8,0.739387,0.7313508,-1.3e-44,0.34805927,-1e-44,0.6035732,-7e-45,0.7380932,-8e-45,0.56211156,-1e-44,0.6993454,0.71457374,-1e-44,-2.1e-44,-7e-45
ABCC10,0.6889674,0.6814661,-1.1e-44,0.3243436,-1e-44,0.56246305,-7e-45,0.68774754,-8e-45,0.5238089,-8e-45,0.65165406,0.6658478,-1e-44,-2e-44,-6e-45
ABCC11,1.4473535,1.4318103,-2.2e-44,0.681064,-1.7e-44,1.180822,-1.1e-44,1.445023,-1.4e-44,1.09994,-1.7e-44,1.3690052,1.3987622,-1.7e-44,-4e-44,-1.4e-44
ABCC3,1.3233427,1.3091143,-2e-44,0.6227331,-1.5e-44,1.0797082,-1e-44,1.3211937,-1.4e-44,1.0057313,-1.5e-44,1.2517043,1.2789164,-1.5e-44,-3.8e-44,-1.3e-44
ABCC6,1.6116309,1.5943459,-2.4e-44,0.7583349,-1.8e-44,1.3147677,-1.3e-44,1.60906,-1.5e-44,1.2247384,-1.8e-44,1.5243939,1.5575222,-1.8e-44,-4.5e-44,-1.7e-44
ABCD1,1.4120237,1.3968551,-2.1e-44,0.6644459,-1.7e-44,1.1520153,-1.1e-44,1.4097449,-1.4e-44,1.0731006,-1.5e-44,1.335587,1.3646189,-1.7e-44,-3.9e-44,-1.4e-44
ABCD2,0.6116242,0.604943,-1.1e-44,0.2879638,-8e-45,0.49940026,-7e-45,0.61051756,-7e-45,0.46505272,-8e-45,0.5784956,0.5911021,-8e-45,-1.8e-44,-6e-45
ABCD4,1.0773479,1.0657283,-1.7e-44,0.5070252,-1.3e-44,0.8791333,-8e-45,1.0755593,-1.1e-44,0.8188538,-1.3e-44,1.0190198,1.041184,-1.3e-44,-3.1e-44,-1e-44
ABCF2,1.3573034,1.3427153,-2.1e-44,0.63870716,-1.5e-44,1.107398,-1.1e-44,1.3551048,-1.4e-44,1.0315305,-1.5e-44,1.2838273,1.3117366,-1.5e-44,-3.8e-44,-1.4e-44
ABCF3,1.3138112,1.2996843,-2e-44,0.6182499,-1.5e-44,1.0719362,-1e-44,1.3116763,-1.4e-44,0.9984904,-1.5e-44,1.2426884,1.2697052,-1.5e-44,-3.6e-44,-1.3e-44
ABCG1,1.019844,1.0088341,-1.7e-44,0.47997734,-1.3e-44,0.83224744,-8e-45,1.0181396,-1.1e-44,0.77516955,-1.3e-44,0.9646276,0.9856113,-1.3e-44,-3e-44,-1e-44
ABHD1,1.0579244,1.0465106,-1.7e-44,0.497889,-1.3e-44,0.86329645,-8e-45,1.0561641,-1.1e-44,0.8040983,-1.3e-44,1.0006474,1.0224125,-1.3e-44,-3e-44,-1e-44
ABHD11,1.5140865,1.4978358,-2.2e-44,0.712453,-1.7e-44,1.2352335,-1.1e-44,1.5116582,-1.5e-44,1.1506358,-1.7e-44,1.4321274,1.463254,-1.7e-44,-4.2e-44,-1.5e-44
ABHD12,1.476189,1.4603403,-2.2e-44,0.69462717,-1.7e-44,1.204333,-1.1e-44,1.4738164,-1.5e-44,1.1218455,-1.7e-44,1.3962805,1.4266293,-1.7e-44,-4e-44,-1.5e-44
ABHD14A,1.5384766,1.5219673,-2.4e-44,0.72392523,-1.8e-44,1.2551197,-1.1e-44,1.5360126,-1.5e-44,1.1691641,-1.7e-44,1.4551976,1.4868249,-1.7e-44,-4.3e-44,-1.5e-44
ABHD14B,1.18454,1.1717837,-1.8e-44,0.55744493,-1.4e-44,0.9665342,-1e-44,1.1825944,-1.3e-44,0.90028584,-1.4e-44,1.1204121,1.1447757,-1.4e-44,-3.4e-44,-1.1e-44
ABHD15,1.2267137,1.2135102,-2e-44,0.5772821,-1.4e-44,1.0009208,-1e-44,1.2247064,-1.3e-44,0.93232423,-1.4e-44,1.1603038,1.1855329,-1.4e-44,-3.5e-44,-1.3e-44
ABHD17A,0.18468717,0.18253307,-4e-45,0.08714642,-4e-45,0.15129225,-4e-45,0.18420589,-4e-45,0.14071703,-4e-45,0.17465948,0.1785045,-4e-45,-6e-45,-0.0
ABHD17B,0.79789096,0.78923446,-1.3e-44,0.37557763,-1e-44,0.6512751,-7e-45,0.79651153,-1e-44,0.6065559,-1e-44,0.75468385,0.7711127,-1e-44,-2.2e-44,-7e-45
ABHD17C,0.9848805,0.9742414,-1.5e-44,0.46353164,-1.3e-44,0.8037394,-8e-45,0.9832273,-1.1e-44,0.74860847,-1.1e-44,0.93155587,0.95182216,-1.3e-44,-2.8e-44,-1e-44
ABHD2,0.56776845,0.5615523,-1e-44,0.26733547,-8e-45,0.46364194,-6e-45,0.5667261,-7e-45,0.4317364,-8e-45,0.5370128,0.5487194,-8e-45,-1.7e-44,-4e-45
ABHD3,1.082341,1.0706686,-1.7e-44,0.5093738,-1.3e-44,0.8832044,-8e-45,1.0805451,-1.1e-44,0.82264704,-1.3e-44,1.0237428,1.0460093,-1.3e-44,-3.1e-44,-1e-44
ABHD4,1.5433289,1.5267683,-2.4e-44,0.72620773,-1.8e-44,1.2590767,-1.1e-44,1.5408579,-1.5e-44,1.1728507,-1.7e-44,1.4597876,1.4915142,-1.7e-44,-4.3e-44,-1.5e-44
ABHD5,0.080569915,0.07951983,-3e-45,0.03817286,-3e-45,0.066398844,-3e-45,0.08024107,-3e-45,0.061620973,-3e-45,0.07617569,0.07788422,-3e-45,-3e-45,4.9e-44
ABHD6,1.5105886,1.4943751,-2.2e-44,0.7108077,-1.7e-44,1.2323815,-1.1e-44,1.5081656,-1.5e-44,1.1479785,-1.7e-44,1.4288188,1.4598736,-1.7e-44,-4.2e-44,-1.5e-44
ABI2,0.56192034,0.55576617,-1e-44,0.2645847,-8e-45,0.45887357,-6e-45,0.56088656,-7e-45,0.42729366,-8e-45,0.5314812,0.54306775,-8e-45,-1.7e-44,-4e-45
ABI3,1.4705906,1.4548012,-2.2e-44,0.69199383,-1.7e-44,1.1997681,-1.1e-44,1.468226,-1.5e-44,1.1175926,-1.7e-44,1.3909849,1.4212189,-1.7e-44,-4e-44,-1.5e-44
ABLIM1,1.5558803,1.5391867,-2.4e-44,0.73211133,-1.8e-44,1.2693101,-1.1e-44,1.5533911,-1.5e-44,1.1823856,-1.7e-44,1.4716598,1.5036442,-1.8e-44,-4.3e-44,-1.5e-44
ABLIM3,0.99079275,0.98009086,-1.5e-44,0.46631244,-1.3e-44,0.8085599,-8e-45,0.9891308,-1.1e-44,0.7530997,-1.3e-44,0.9371482,0.95753574,-1.3e-44,-2.8e-44,-1e-44
ABO,0.58112764,0.5747697,-1e-44,0.2736193,-8e-45,0.47453493,-6e-45,0.5800657,-7e-45,0.44188523,-8e-45,0.54964936,0.5616298,-8e-45,-1.7e-44,-6e-45
ABR,1.2222608,1.2091045,-2e-44,0.5751877,-1.4e-44,0.9972902,-1e-44,1.22026,-1.3e-44,0.92894155,-1.4e-44,1.1560919,1.1812297,-1.4e-44,-3.5e-44,-1.3e-44
ABRACL,0.7562136,0.7479991,-1.3e-44,0.355974,-1e-44,0.617293,-7e-45,0.7548952,-8e-45,0.5748945,-1e-44,0.7152615,0.7308352,-1e-44,-2.1e-44,-7e-45
ABTB2,1.5432178,1.5266582,-2.4e-44,0.7261554,-1.8e-44,1.258986,-1.1e-44,1.5407468,-1.5e-44,1.1727663,-1.7e-44,1.4596826,1.4914068,-1.7e-44,-4.3e-44,-1.5e-44
AC002117.1,0.9802476,0.9696574,-1.5e-44,0.46135232,-1.3e-44,0.79996175,-8e-45,0.9786011,-1.1e-44,0.7450887,-1.1e-44,0.92717355,0.94734466,-1.3e-44,-2.8e-44,-1e-44
AC002331.1,1.484584,1.468646,-2.2e-44,0.698576,-1.7e-44,1.2111783,-1.1e-44,1.482199,-1.5e-44,1.1282233,-1.7e-44,1.4042213,1.4347422,-1.7e-44,-4.2e-44,-1.5e-44
AC002451.3,1.1873331,1.1745471,-1.8e-44,0.55875885,-1.4e-44,0.9688116,-1e-44,1.1853836,-1.3e-44,0.90240777,-1.4e-44,1.1230541,1.147475,-1.4e-44,-3.4e-44,-1.1e-44
AC002454.1,1.3731507,1.3583944,-2.1e-44,0.64616144,-1.5e-44,1.12032,-1.1e-44,1.3709289,-1.4e-44,1.0435698,-1.5e-44,1.2988175,1.3270515,-1.5e-44,-3.8e-44,-1.4e-44
AC004069.2,1.5566788,1.5399766,-2.4e-44,0.73248684,-1.8e-44,1.2699611,-1.1e-44,1.5541881,-1.5e-44,1.182992,-1.7e-44,1.4724149,1.5044156,-1.8e-44,-4.3e-44,-1.5e-44
AC004156.3,1.21367,1.2006047,-1.8e-44,0.57114685,-1.4e-44,0.9902855,-1e-44,1.2116817,-1.3e-44,0.9224154,-1.4e-44,1.1479661,1.1729273,-1.4e-44,-3.4e-44,-1.3e-44
AC004754.3,1.0235845,1.0125347,-1.7e-44,0.48173663,-1.3e-44,0.8352971,-8e-45,1.0218745,-1.1e-44,0.77801096,-1.3e-44,0.9681656,0.9892261,-1.3e-44,-3e-44,-1e-44
AC004854.4,0.92671084,0.91668844,-1.5e-44,0.43617046,-1.1e-44,0.75631016,-8e-45,0.92514277,-1e-44,0.704418,-1.1e-44,0.87653357,0.89560604,-1.1e-44,-2.7e-44,-8e-45
AC004951.6,1.51932,1.5030142,-2.2e-44,0.7149147,-1.7e-44,1.2395004,-1.1e-44,1.5168843,-1.5e-44,1.1546115,-1.7e-44,1.4370778,1.468312,-1.7e-44,-4.2e-44,-1.5e-44
AC005082.12,0.95585036,0.9455191,-1.5e-44,0.4498766,-1.1e-44,0.7800687,-8e-45,0.9542396,-1.1e-44,0.7265544,-1.1e-44,0.90409625,0.923767,-1.1e-44,-2.7e-44,-8e-45
AC006129.2,1.3802559,1.3654245,-2.1e-44,0.64950323,-1.5e-44,1.1261127,-1.1e-44,1.3780237,-1.4e-44,1.0489671,-1.5e-44,1.3055379,1.3339182,-1.5e-44,-3.9e-44,-1.4e-44
AC006369.2,1.4723984,1.4565898,-2.2e-44,0.6928443,-1.7e-44,1.2012422,-1.1e-44,1.4700313,-1.5e-44,1.1189659,-1.7e-44,1.3926948,1.4229661,-1.7e-44,-4e-44,-1.5e-44
AC006449.2,1.2241377,1.2109616,-2e-44,0.57607055,-1.4e-44,0.9988206,-1e-44,1.2221341,-1.3e-44,0.9303676,-1.4e-44,1.1578674,1.1830436,-1.4e-44,-3.5e-44,-1.3e-44
AC007038.7,1.1701142,1.1575108,-1.8e-44,0.55065954,-1.4e-44,0.95477164,-1e-44,1.1681898,-1.3e-44,0.8893267,-1.4e-44,1.1067668,1.1308342,-1.4e-44,-3.4e-44,-1.1e-44
AC007325.4,0.7390435,0.731011,-1.3e-44,0.34789774,-1e-44,0.60329324,-7e-45,0.73775023,-8e-45,0.5618507,-1e-44,0.69902056,0.71424186,-1e-44,-2.1e-44,-7e-45
AC007349.5,0.7045683,0.6969014,-1.1e-44,0.3316818,-1e-44,0.5751835,-7e-45,0.70332557,-8e-45,0.5356607,-1e-44,0.66641074,0.68092453,-1e-44,-2.1e-44,-7e-45
AC007381.3,1.0429044,1.03165,-1.7e-44,0.49082413,-1.3e-44,0.8510497,-8e-45,1.0411662,-1.1e-44,0.792688,-1.3e-44,0.98644024,1.0078971,-1.3e-44,-3e-44,-1e-44
AC007383.3,0.8942006,0.88452286,-1.4e-44,0.42087868,-1.1e-44,0.72980255,-8e-45,0.89268,-1e-44,0.6797206,-1.1e-44,0.8457825,0.8641877,-1.1e-44,-2.5e-44,-8e-45
AC007386.2,1.4955475,1.4794934,-2.2e-44,0.70373297,-1.7e-44,1.2201179,-1.1e-44,1.4931465,-1.5e-44,1.1365522,-1.7e-44,1.4145918,1.4453377,-1.7e-44,-4.2e-44,-1.5e-44
AC007386.4,1.5226115,1.5062704,-2.2e-44,0.71646285,-1.7e-44,1.2421845,-1.1e-44,1.5201708,-1.5e-44,1.1571121,-1.7e-44,1.440191,1.4714925,-1.7e-44,-4.2e-44,-1.5e-44
AC007405.6,1.2091987,1.1961809,-1.8e-44,0.56904364,-1.4e-44,0.98663986,-1e-44,1.2072169,-1.3e-44,0.91901857,-1.4e-44,1.1437365,1.1686062,-1.4e-44,-3.4e-44,-1.1e-44
AC007880.1,0.89375377,0.88408077,-1.4e-44,0.42066845,-1.1e-44,0.72943807,-8e-45,0.8922339,-1e-44,0.67938113,-1.1e-44,0.84535974,0.8637558,-1.1e-44,-2.5e-44,-8e-45
AC008079.10,1.5317736,1.5153356,-2.4e-44,0.72077227,-1.8e-44,1.2496544,-1.1e-44,1.5293195,-1.5e-44,1.1640722,-1.7e-44,1.4488573,1.480347,-1.7e-44,-4.3e-44,-1.5e-44
AC008088.4,1.5553236,1.5386354,-2.4e-44,0.73184955,-1.8e-44,1.2688565,-1.1e-44,1.5528347,-1.5e-44,1.1819626,-1.7e-44,1.4711331,1.5031059,-1.8e-44,-4.3e-44,-1.5e-44
AC008753.6,1.2196373,1.2065089,-1.8e-44,0.5739536,-1.4e-44,0.995151,-1e-44,1.2176403,-1.3e-44,0.9269484,-1.4e-44,1.1536103,1.1786942,-1.4e-44,-3.5e-44,-1.3e-44
AC009120.10,1.1951438,1.182275,-1.8e-44,0.56243265,-1.4e-44,0.97518,-1e-44,1.1931826,-1.3e-44,0.9083412,-1.4e-44,1.1304423,1.1550233,-1.4e-44,-3.4e-44,-1.1e-44
AC009473.1,0.9726167,0.9621076,-1.5e-44,0.4577631,-1.3e-44,0.79374003,-8e-45,0.9709814,-1.1e-44,0.7392918,-1.1e-44,0.9199556,0.93997014,-1.3e-44,-2.8e-44,-1e-44
AC009495.2,1.5569427,1.5402374,-2.4e-44,0.7326112,-1.8e-44,1.2701768,-1.1e-44,1.5544517,-1.5e-44,1.1831928,-1.7e-44,1.4726647,1.5046706,-1.8e-44,-4.3e-44,-1.5e-44
AC009506.1,1.4212416,1.4059755,-2.1e-44,0.66878176,-1.7e-44,1.1595314,-1.1e-44,1.4189495,-1.4e-44,1.0801033,-1.5e-44,1.3443062,1.3735274,-1.7e-44,-3.9e-44,-1.4e-44
AC009948.5,1.565189,1.5483966,-2.4e-44,0.73649,-1.8e-44,1.2769006,-1.1e-44,1.5626861,-1.5e-44,1.1894574,-1.7e-44,1.4804649,1.51264,-1.8e-44,-4.3e-44,-1.5e-44
AC010226.4,1.3484997,1.3340049,-2.1e-44,0.6345664,-1.5e-44,1.1002208,-1.1e-44,1.3463141,-1.4e-44,1.0248429,-1.5e-44,1.2755003,1.3032285,-1.5e-44,-3.8e-44,-1.4e-44
AC011043.1,0.91721195,0.90729016,-1.5e-44,0.43170238,-1.1e-44,0.7485649,-8e-45,0.9156577,-1e-44,0.6972017,-1.1e-44,0.8675485,0.8864261,-1.1e-44,-2.7e-44,-8e-45
AC011893.3,1.5690544,1.552221,-2.4e-44,0.7383081,-1.8e-44,1.2800517,-1.1e-44,1.5665456,-1.5e-44,1.1923935,-1.7e-44,1.4841211,1.5163757,-1.8e-44,-4.3e-44,-1.5e-44
AC011899.9,1.4475089,1.4319642,-2.2e-44,0.6811371,-1.7e-44,1.1809489,-1.1e-44,1.4451782,-1.4e-44,1.1000582,-1.7e-44,1.3691522,1.3989123,-1.7e-44,-4e-44,-1.4e-44
AC012074.2,1.024454,1.0133952,-1.7e-44,0.48214573,-1.3e-44,0.8360062,-8e-45,1.0227427,-1.1e-44,0.7786717,-1.3e-44,0.96898824,0.9900664,-1.3e-44,-3e-44,-1e-44
AC012123.1,1.3908008,1.3758574,-2.1e-44,0.6544634,-1.7e-44,1.1347111,-1.1e-44,1.388553,-1.4e-44,1.0569781,-1.5e-44,1.3155124,1.3441089,-1.5e-44,-3.9e-44,-1.4e-44
AC013264.2,1.4503063,1.434732,-2.2e-44,0.6824528,-1.7e-44,1.1832292,-1.1e-44,1.4479716,-1.4e-44,1.1021829,-1.7e-44,1.3717979,1.401616,-1.7e-44,-4e-44,-1.4e-44
AC013461.1,1.5266312,1.5102476,-2.2e-44,0.7183535,-1.7e-44,1.2454615,-1.1e-44,1.5241846,-1.5e-44,1.1601654,-1.7e-44,1.4439931,1.4753774,-1.7e-44,-4.2e-44,-1.5e-44
AC015971.2,1.4756396,1.4597967,-2.2e-44,0.6943687,-1.7e-44,1.2038854,-1.1e-44,1.4732676,-1.5e-44,1.1214284,-1.7e-44,1.3957609,1.4260982,-1.7e-44,-4.2e-44,-1.5e-44
AC015987.1,1.2528253,1.2393448,-2e-44,0.5895641,-1.5e-44,1.0222111,-1e-44,1.2507796,-1.3e-44,0.95216066,-1.4e-44,1.1850026,1.2107675,-1.4e-44,-3.5e-44,-1.3e-44
AC016549.1,1.0722061,1.0606409,-1.7e-44,0.5046068,-1.3e-44,0.8749414,-8e-45,1.070425,-1.1e-44,0.81494796,-1.3e-44,1.0141565,1.0362148,-1.3e-44,-3.1e-44,-1e-44
AC016831.7,1.6692723,1.6513761,-2.5e-44,0.78544736,-1.8e-44,1.3617655,-1.3e-44,1.666617,-1.7e-44,1.2685272,-1.8e-44,1.5789163,1.6132276,-1.8e-44,-4.6e-44,-1.7e-44
AC017002.1,0.8388917,0.8298005,-1.4e-44,0.3948631,-1.1e-44,0.6847056,-7e-45,0.8374523,-1e-44,0.6377034,-1e-44,0.79346615,0.81073654,-1.1e-44,-2.4e-44,-8e-45
AC018766.4,0.99880695,0.9880202,-1.5e-44,0.4700822,-1.3e-44,0.81509465,-8e-45,0.9971334,-1.1e-44,0.7591881,-1.3e-44,0.9447288,0.9652809,-1.3e-44,-2.8e-44,-1e-44
AC020571.3,1.0205191,1.009502,-1.7e-44,0.48029482,-1.3e-44,0.83279765,-8e-45,1.0188137,-1.1e-44,0.7756823,-1.3e-44,0.96526617,0.98626375,-1.3e-44,-3e-44,-1e-44
AC022182.1,1.3493959,1.3348916,-2.1e-44,0.63498795,-1.5e-44,1.1009513,-1.1e-44,1.347209,-1.4e-44,1.0255238,-1.5e-44,1.276348,1.3040948,-1.5e-44,-3.8e-44,-1.4e-44
AC023590.1,1.5549154,1.538232,-2.4e-44,0.7316575,-1.8e-44,1.2685233,-1.1e-44,1.5524274,-1.5e-44,1.1816523,-1.7e-44,1.470747,1.5027115,-1.8e-44,-4.3e-44,-1.5e-44
AC025171.1,1.4993169,1.4832228,-2.2e-44,0.70550585,-1.7e-44,1.2231908,-1.1e-44,1.4969103,-1.5e-44,1.1394155,-1.7e-44,1.4181569,1.4489803,-1.7e-44,-4.2e-44,-1.5e-44
AC027601.1,1.2224338,1.2092757,-2e-44,0.575269,-1.4e-44,0.9974313,-1e-44,1.2204328,-1.3e-44,0.929073,-1.4e-44,1.1562557,1.1813968,-1.4e-44,-3.5e-44,-1.3e-44
AC069277.2,0.97355336,0.96303433,-1.5e-44,0.45820367,-1.3e-44,0.7945038,-8e-45,0.9719167,-1.1e-44,0.7400034,-1.1e-44,0.92084163,0.9408753,-1.3e-44,-2.8e-44,-1e-44
AC069363.1,0.6891057,0.6816028,-1.1e-44,0.32440865,-1e-44,0.56257606,-7e-45,0.6878856,-8e-45,0.52391404,-8e-45,0.6517849,0.6659813,-1e-44,-2e-44,-6e-45
AC073934.6,1.4305261,1.4151615,-2.2e-44,0.6731489,-1.7e-44,1.1671017,-1.1e-44,1.4282202,-1.4e-44,1.0871567,-1.5e-44,1.3530884,1.3825,-1.7e-44,-4e-44,-1.4e-44
AC074289.1,1.2510458,1.2375844,-2e-44,0.5887271,-1.5e-44,1.0207604,-1e-44,1.2490028,-1.3e-44,0.9508089,-1.4e-44,1.1833193,1.2090478,-1.4e-44,-3.5e-44,-1.3e-44
AC078883.3,1.2275497,1.2143376,-2e-44,0.57767546,-1.4e-44,1.0016025,-1e-44,1.2255414,-1.3e-44,0.9329594,-1.4e-44,1.1610947,1.186341,-1.4e-44,-3.5e-44,-1.3e-44
AC079305.10,1.4399375,1.424473,-2.2e-44,0.6775757,-1.7e-44,1.1747754,-1.1e-44,1.4376178,-1.4e-44,1.0943063,-1.7e-44,1.3619905,1.3915951,-1.7e-44,-4e-44,-1.4e-44
AC079630.4,0.9395574,0.9293987,-1.5e-44,0.44221294,-1.1e-44,0.76678425,-8e-45,0.93797046,-1e-44,0.714177,-1.1e-44,0.888685,0.9080211,-1.1e-44,-2.7e-44,-8e-45
AC079742.4,1.5119299,1.495702,-2.2e-44,0.71143866,-1.7e-44,1.2334752,-1.1e-44,1.5095047,-1.5e-44,1.1489974,-1.7e-44,1.4300876,1.4611697,-1.7e-44,-4.2e-44,-1.5e-44
AC079767.4,1.4418858,1.426401,-2.2e-44,0.67849207,-1.7e-44,1.1763632,-1.1e-44,1.4395634,-1.4e-44,1.0957861,-1.7e-44,1.3638332,1.3934782,-1.7e-44,-4e-44,-1.4e-44
AC083843.1,1.5418472,1.5253022,-2.4e-44,0.7255107,-1.8e-44,1.2578685,-1.1e-44,1.5393784,-1.5e-44,1.171725,-1.7e-44,1.458386,1.4900821,-1.7e-44,-4.3e-44,-1.5e-44
AC084082.3,1.5152752,1.499012,-2.2e-44,0.7130121,-1.7e-44,1.2362027,-1.1e-44,1.5128452,-1.5e-44,1.1515387,-1.7e-44,1.4332517,1.4644027,-1.7e-44,-4.2e-44,-1.5e-44
AC092535.3,1.183283,1.1705399,-1.8e-44,0.55685365,-1.4e-44,0.96550906,-1e-44,1.1813391,-1.3e-44,0.89933085,-1.4e-44,1.119223,1.1435608,-1.4e-44,-3.4e-44,-1.1e-44
AC092580.4,1.5459455,1.5293571,-2.4e-44,0.72743833,-1.8e-44,1.2612095,-1.1e-44,1.5434707,-1.5e-44,1.1748381,-1.7e-44,1.4622624,1.4940429,-1.7e-44,-4.3e-44,-1.5e-44
AC093323.3,1.1594434,1.1469532,-1.8e-44,0.54564023,-1.4e-44,0.9460707,-1e-44,1.1575345,-1.3e-44,0.88122004,-1.4e-44,1.0966733,1.120522,-1.4e-44,-3.2e-44,-1.1e-44
AC093495.4,1.6332197,1.6157057,-2.5e-44,0.76848936,-1.8e-44,1.33237,-1.3e-44,1.6306169,-1.7e-44,1.2411389,-1.8e-44,1.5448145,1.5783857,-1.8e-44,-4.6e-44,-1.7e-44
